Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.212193906,,,,,,5.364166108,,,,,5.240554729,,,,,4.55172736,,4.796324931,,,,,,5.916243648,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746897103,2.622934407,2.604401197,2.848972312,3.135422293,3.095641487,3.253057285,3.360980643,3.951519026,3.781382117,3.709105923,3.89798411,4.425940321,4.397491161,4.349418733,4.444012039,4.315593444,4.148938225,4.314378757,4.297243072,4.022540469,3.917893658,3.83576337,3.769689088,3.772116969,,,3.554229082,3.469209455,4.269139672
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40794381,5.990260029,7.554098176,7.992130063,8.841576301,10.18442214,11.3598264,11.88296093,9.658428245,9.004383146,8.629187448,8.499661419,8.198817917,7.6659859,7.394220059,6.753302849,6.924804874,9.125350495,8.54926063,7.700148005,7.081643753,7.101078085,7.328474958,7.475084701,7.622738576,7.415260401,7.37559742,7.546438521
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.695061157,8.807592159,9.760159454,9.474991817,9.836925016,10.17038929,10.33598731,10.37606783,9.266034329,8.578309168,8.65083671,8.688741687,8.687497741,8.341235591,7.790761237,6.93061459,6.910610246,8.93188847,9.04122415,8.708486664,8.920793726,9.156526316,8.910843064,8.513263677,8.095400164,7.491599066,7.016561399,6.728772949
Ecuador,ECU,,,,,,,,,,,,,,,4.400000095,5.300000191,,5.800000191,,,,,,,,,,7.239999771,6.989999771,7.710000038,5.880000114,8.18999958,8.56000042,7.949999809,6.679999828,6.699999809,10.38000011,9.170000076,11.48999977,13.96000004,4.799499989,4.251699924,,5.66230011,5.00180006,3.77850008,3.549700022,3.142299891,3.91689992,4.607699871,4.087500095,3.457999945,3.234899998,3.082600117,3.479799986,3.615700006,4.597000122,3.836199999,3.529599905,3.812099934
"Egypt, Arab Rep.",EGY,,,,,,,,,,,2.400000095,1.820000052,1.529999971,1.710000038,2.299999952,2.569999933,,3.130000114,3.640000105,4.550000191,5.179999828,4.96999979,5.210000038,6.46999979,5.889999866,,,,,7.059999943,8.430000305,9.380000114,8.920000076,10.92000008,10.93000031,11.03999996,9,8.369999886,8.029999733,7.949999809,8.979999542,9.260000229,10.01000023,11.01000023,10.31999969,11.19999981,10.48999977,8.800000191,8.516799927,9.086700439,8.756500244,11.84930038,12.59720039,13.15380001,13.10490036,13.05220032,12.40670013,11.73729992,9.817299843,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.226959455,8.356593253,8.961433371,10.58068011,11.73923337,11.36544314,11.66270502,11.65588348,11.19328947,10.43778024,9.423932172,8.347510948,8.61432421,8.958617941,9.24565761,9.020289478,8.312222475,7.435155575,7.484632608,9.536568489,10.07037787,10.11090732,11.28873781,11.92839461,11.60480302,10.83892243,10.02400476,9.061303826,8.179844228,7.560567483
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,,,,,,,,,1.299999952,1.100000024,1.5,1.5,2.49000001,3.039999962,4.800000191,2.900000095,5.199999809,6.96999979,8.609999657,11.39999962,14.17000008,16,17.48999977,20.25,21.63999939,21.25869942,20.60680008,19.85339928,17.33110046,16.27249908,15.92850018,17.70149994,22.16060066,24.20870018,22.67480087,22.14189911,20.69759941,18.67359924,15.47560024,13.78520012,10.34790039,11.14610004,11.28339958,11.09020042,9.146300316,8.452199936,8.232099533,11.25450039,17.8567009,19.85969925,21.39049911,24.78720093,26.09359932,24.44129944,22.05730057,19.63470078,17.22360039,15.25469971,14.10420036
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560000002,0.637000024,1.468000054,3.680999994,6.544000149,7.56099987,9.659000397,9.914999962,10.36919975,9.509799957,11.57310009,13.35980034,13.13449955,10.02610016,11.28759956,10.24779987,8.033100128,5.914700031,4.592000008,5.454899788,13.54819965,16.7071991,12.32769966,10.02110004,8.630700111,7.351799965,6.186600208,6.761700153,5.760399818,5.366000175,4.448200226
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,1.200000048,,,,,,,,,,3.099999905,,,,,3.713700056,,,,,,2.496900082,,,,,,,,2.25090003,,,,,,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.429155903,8.138604976,9.24120321,10.88093277,11.45552714,10.97624509,11.05846387,10.86701544,10.44272867,10.17802659,9.82340028,9.195867842,9.541025697,9.646574437,9.881931428,9.569798067,8.625228965,7.448099568,7.203752738,9.122151296,9.799708738,9.838999235,10.80635029,11.32815901,10.84787849,10.02462141,9.119483324,8.137803464,7.265974705,6.705486534
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,,,,,,,,,,2.829999924,1.889999986,2.25999999,2.420000076,2.450000048,1.610000014,2.079999924,3.75,6.090000153,7.230000019,6.199999809,4.860000134,5.039999962,5.28000021,5.429999828,5.119999886,4.730000019,5.320000172,5.070000172,4.46999979,3.140000105,3.069000006,6.502999783,11.59500027,16.20100021,16.4260006,17.00460052,15.57180023,14.96749973,13.21450043,11.69330025,11.13449955,10.29049969,10.42269993,10.46930027,10.35779953,8.383600235,7.718900204,6.854000092,6.368599892,8.249500275,8.394399643,7.781000137,7.689099789,8.193400383,8.663000107,9.375900269,8.818400383,8.640199661,7.361199856,6.694699764
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,6.059999943,,,,,,,,,5.929999828,5.349999905,5.880000114,5.699999809,5.400000095,5.78000021,,,,,,,8.220000267,4.699999809,3.885999918,,,8.93999958,8.720000267,8.909999847,4.405499935,9,,6.170000076,,4.319499969,,,
France,FRA,,,,,,,,,,,2.420000076,2.670000076,2.769999981,2.690000057,2.859999895,4.079999924,4.46999979,5.010000229,5.269999981,6.03000021,6.420000076,7.539999962,8.199999809,7.919499874,9.532899857,10.25839996,10.23159981,10.7361002,10.18379974,9.622300148,9.359999657,9.13409996,10.2052002,11.32129955,12.59280014,11.8355999,12.36730003,12.56620026,12.07489967,11.98079967,10.21720028,8.6104002,8.701700211,8.306500435,8.913599968,8.493499756,8.447799683,7.656700134,7.063399792,8.736300468,8.871299744,8.81099987,9.40019989,9.920599937,10.29220009,10.35400009,10.03880024,9.404899597,9.016500473,8.443400383
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.170000076,4,,3.849999905,3.700000048,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.862500191,,,,,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78000069,,,,,,,,,,,,16.90999985,,,,,20.38999939,,,,,,,,,
United Kingdom,GBR,,,,,,,,,,,,3.299999952,3.700000048,2.599999905,2.599999905,4,5.5,5.800000191,5.699999809,5.300000191,6.800000191,10.39999962,10.89999962,11.09230042,10.90060043,11.48729992,11.51049995,11.01910019,9.007900238,7.413099766,6.973599911,8.552100182,9.777199745,10.34819984,9.65019989,8.693599701,8.191599846,7.072199821,6.203199863,6.042900085,5.561600208,4.695499897,5.036900043,4.80700016,4.594200134,4.750299931,5.349699974,5.262000084,5.614999771,7.53730011,7.786600113,8.037699699,7.884600163,7.524199963,6.109600067,5.300300121,4.809700012,4.329999924,3.995899916,3.737200022
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400000095,5,14.52999973,13.80000019,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.71019936,20.20269966,19.63170052,19.65309906,19.41580009,17.43849945,16.50589943,16.60390091,13.93889999,12.66699982,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.699999809,,,,,,8.199999809,10.10000038,10.35999966,,,,,,4.635300159,,,,5.320000172,,,2.172899961,,6.806200027,,4.222799778,,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.440000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.548799992,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.417300224,,,,,,10.16489983,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,3.420000076,4.940000057,7.809800148,8.099900246,7.801300049,7.359000206,7.355800152,7.651299953,7.458499908,7.024099827,7.656000137,7.842899799,8.612999916,8.862799644,9.062000275,9.655099869,9.577199936,10.83940029,11.85280037,11.24779987,10.45610046,9.974599838,9.412099838,10.31070042,9.993800163,9.007699966,8.396499634,7.759699821,9.61590004,12.71310043,17.86470032,24.43930054,27.46619987,26.49139977,24.89710045,23.53910065,21.48760033,19.29159927,17.31299973
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90999985,,,26.93000031,,16.88999939,,15.23999977,,,,,,,,,,,,,,,24.20000076,24.5,22.89999962,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92000008,10.07999992,11.56000042,9.029999733,11.02000046,9.529999733,8.819999695,10.30000019,10.43999958,9.25,8.399999619,,,,7.800000191,9.399999619,9.800000191,10.10000038,10.30000019,9.100000381,,,,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,2.150000095,2.269999981,,,,,2.400000095,,1.940000057,,,,,,,,,,,,,,2.806799889,2.970799923,,1.90170002,,,,3.496599913,4.126200199,2.764699936,3.016499996,2.716700077,2.506200075,2.582999945,2.461999893,,
Guam,GUM,,,,,,,,,,,,,,,9.600000381,8.210000038,8.789999962,,,,9.899999619,8.699999809,9.600000381,9.25,,,6.28000021,,,2.809999943,2.831199884,3.50909996,3.837300062,5.527200222,7.599999905,7.900000095,8.282699585,9.670000076,7.739999771,13.94999981,15.31999969,13.21259975,11.39000034,,7.699999809,7,7.400000095,8.300000191,,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,,,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09000015,,,,,11.89999962,,,,,,,,,,11.81000042,,,,10.69999981,,,,,,,,,,,,14.01900005,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.791090105,6.531484562,7.337550285,7.824723685,7.877997218,7.454963989,7.480457261,7.198995975,7.118417735,6.955996535,6.567587165,6.561594832,7.088655769,7.203693221,7.039197532,6.71515844,6.188613556,5.657066053,5.902951648,8.023093524,8.269752207,7.964658147,7.995306617,7.922117457,7.302290533,6.688485342,6.144004141,5.611116668,5.101531376,4.836566028
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,9.170000076,5,4.300000191,1.590000033,2.089999914,2.400000095,1.529999971,1.850000024,2.109999895,1.919999957,3.180000067,2.819999933,1.730000019,1.360000014,1.070000052,1.320000052,1.799999952,1.960000038,1.960000038,1.899999976,3.220000029,2.829999924,2.220000029,4.579999924,6.25,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.400000095,3.299999952,3.319999933,3.390000105,3.089999914,,2.960000038
Honduras,HND,,,,,,,,,,,,,,,8.100000381,,,,,,,,7.300000191,,,,12.11999989,11.39999962,,,4.78000021,4.579999924,3.059999943,,,3.24000001,4.369999886,3.319999933,4.019999981,3.849999905,,4,4.019999981,5.300000191,5.989999771,4.908699989,3.574500084,3.210500002,3.156399965,3.291699886,4.118700027,4.474500179,3.754499912,5.645800114,7.077600002,6.147299767,6.727099895,5.527800083,5.648300171,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14000034,,,,,9.680000305,9.710000038,11.39179993,13.55889988,16.06369972,15.82159996,15.05259991,13.92380047,13.66399956,12.59780025,11.12959957,9.90929985,8.53030014,9.2020998,11.62030029,13.67800045,15.93459988,17.25110054,17.28969955,16.17519951,13.10340023,11.20810032,8.432200432,6.616600037
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,12.19999981,,,,,,,11.25,,,,,,,,,7.199999809,,,,,,,,16.79999924,,,,,14.10000038,,,,,,,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700000048,8.5,9.942000389,12.09799957,10.84700012,10.16800022,10.02200031,8.99050045,8.925200462,6.928999901,6.563099861,5.671299934,5.608200073,5.789899826,5.832099915,7.188499928,7.493899822,7.405900002,7.816999912,10.03040028,11.1718998,11.02910042,11.00300026,10.17650032,7.725299835,6.813199997,5.114900112,4.155700207,3.708499908,3.419100046
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.016551388,,5.072828255,5.267491677,5.893101566,5.962454019,5.081742251,6.060657395,6.62238768,6.444191288,6.305220983,5.420652723,5.923124045,5.640224671,5.614224137,5.898748758,4.782530671,5.449590199,4.781743636,5.290506549,5.278153439,,,5.566739514,5.33767988,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.005039529,,,,,,5.095969938,,,,,5.330895905,,,,,4.683419481,,4.777054062,5.000803704,,,,,5.313973982,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.659898036,,3.505256409,3.371747167,4.080098243,,,,
Indonesia,IDN,,,,,,,,,,,,,,,,,1.919999957,1.289999962,2.480000019,,1.659999967,,2.849999905,,,2.099999905,2.589999914,2.549999952,2.74000001,,2.540999889,2.616899967,2.733999968,2.781899929,4.366300106,,4.860899925,4.684299946,8.390999794,6.357900143,6.077499866,6.08220005,6.604000092,6.65749979,7.302800179,7.9447999,7.550600052,8.060199738,7.208499908,6.105899811,5.613500118,5.15320015,4.468200207,4.335800171,4.048600197,4.513999939,4.300700188,3.8822999,4.402999878,3.621000051
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,,,,,,,,,,,,,,,,3.099999905,3.5,3.700000048,3.099999905,2.299999952,2.900000095,4.599999905,5.900000095,7.099999905,7.400000095,8,7.699999809,5.800000191,3.299999952,2,2.099999905,4.099999905,4.300000191,4.900000095,4.699999809,4.400000095,3.539999962,,,0.800000012,0.600000024,1.600000024,0.5,0.800000012,1,1.399999976,2.420000076,1.399999976,1.399999976,,,3.299999952,,2.598130465,1.980000019,,2.667321205,,,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.146800041,,,,,,2.730600119,,,,,2.421299934,,,,,2.443599939,,2.689800024,,,,,,5.329699993,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,14.7638998,16.4477005,17.92259979,18.02560043,18.06669998,17.43600082,16.09679985,14.08870029,15.77519989,15.03030014,15.58699989,14.56980038,11.98349953,11.71749973,10.20300007,7.698699951,5.80369997,4.317699909,3.683399916,4.215400219,4.478099823,4.490699768,4.342400074,4.414599895,4.980100155,6.773600101,12.60890007,14.53279972,15.35280037,15.45069981,13.73480034,11.8572998,9.906200409,8.373900414,6.71239996,5.740499973,4.949200153
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19999981,,,,,11.10000038,,,,,9.100000381,,,,,,12.80000019,,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042,12.43000031,12.10000038,12.06000042,11.14000034
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.646100044,,,,,7.964700222,,10.59000015,,10.81999969,13.02000046,,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548000097,4.304999828,5.256999969,5.326000214,5.195600033,3.600399971,3.720299959,3.069400072,2.178100109,1.936400056,1.873600006,2.988199949,3.997100115,4.030799866,2.546999931,2.829799891,2.2506001,2.945600033,7.220399857,7.56430006,7.028100014,6.000199795,5.376399994,4.897200108,3.979199886,2.977900028,2.741899967,2.703999996,3.507400036
Israel,ISR,,,,,,,,,,4.46999979,3.819999933,3.460000038,2.700000048,2.640000105,3.049999952,,3.470000029,,3.420000076,2.779999971,4.590000153,4.920000076,4.809999943,4.320000172,5.690000057,6.329999924,,,,,12.24100018,13.38700008,14.07999992,12.74100018,9.934000015,8.781999588,8.454999924,9.751000404,10.7489996,11.18299961,11.10200024,11.81200027,12.88799953,13.50500011,13.02900028,11.34200001,10.70699978,9.37899971,7.703999996,9.534000397,8.479999542,7.138999939,6.856999874,6.208000183,5.889999866,5.250999928,4.797999859,4.215000153,3.997999907,3.802900076
Italy,ITA,,,,,,,,,,,5.440000057,5.440000057,6.389999866,6.369999886,5.380000114,5.820000172,6.639999866,7.119999886,7.239999771,7.639999866,7.53000021,,9.029999733,8.569999695,9.409399986,9.406499863,10.55449963,10.72249985,10.9744997,10.99059963,9.792300224,10.10249996,9.32820034,10.23989964,11.09280014,11.66899967,11.87409973,11.99909973,12.11870003,11.68999958,10.84179974,9.595100403,9.207500458,8.865699768,7.865600109,7.730500221,6.776599884,6.075399876,6.723199844,7.748600006,8.362500191,8.359000206,10.65450001,12.14869976,12.68280029,11.89599991,11.6882,11.2105999,10.60999966,9.951399803
Jamaica,JAM,,,,,,,,,,17.57999992,,,23.18000031,22.11000061,20.5,19.64999962,21.80999947,,23.71999931,,35.50999832,25,26.70000076,,,33.38999939,,,23.03000069,,15.72000027,15.73999977,15.75,16.31999969,15.34000015,16.22999954,16.01000023,16.35000038,15.5,15.73999977,15.53909969,14.93000031,14.19050026,11.73130035,12.20510006,11.26319981,10.32479954,9.745300293,10.58950043,11.36229992,12.36590004,12.69999981,13.93019962,15.25059986,13.73999977,13.51130009,13.19180012,11.63409996,9.103699684,7.715000153
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,6.599999905,,,13.30000019,14.80000019,,,,,,19.70000076,,14.60000038,13.69999981,,,,13.69999981,14.69999981,15.30000019,14.5,,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962,,,16.85000038
Japan,JPN,1.700000048,1.399999976,1.299999952,1.299999952,1.100000024,1.200000048,1.299999952,1.299999952,1.200000048,1.100000024,1.100000024,1.200000048,1.399999976,1.299999952,1.399999976,1.899999976,2,2,2.200000048,2.099999905,2,2.200000048,2.400000095,2.599999905,2.700000048,2.599999905,2.799999952,2.799999952,2.5,2.299999952,2.099999905,2.099999905,2.200000048,2.5,2.900000095,3.200000048,3.400000095,3.400000095,4.099999905,4.699999809,4.699999809,5,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908,4.300000191,4,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095,2.400000095
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050000001,0.400000006,1.110000014,7.539999962,10.97999954,12.96000004,13.01000023,13.13000011,13.46000004,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.849999905,4.800000191
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00430012,,,,,,,9.957300186,,,9.600000381,,,,,,,2.757400036,,,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.539999962,7.840000153,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038,6.889999866,4.537099838,
