Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,1.769999981,4.5,6.400000095,,7.889999866,7.940000057,,,,7.300000191,,8.180000305,8.698200226,7.376699924,6.010499954,5.130099773,4.64440012,3.919100046,3.984600067,5.300300121,6.713099957,7.063700199,7.297699928,6.571199894,4.652400017,4.578000069,3.809400082,3.828399897,4.496600151,6.131599903,6.316599846,7.581699848,7.647399902,7.963699818,7.551700115,9.431900024,10.76990032,12.67720032,15.52680016,16.1833992,13.89410019,12.44439983,11.06620026,8.866999626,6.993400097,6.462999821
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,5.690000057,4.110000134,,5.610000134,8.25,7.329999924,5.130000114,6.099999905,5.510000229,4.71999979,5.619999886,5.800000191,5.099999905,4.980000019,5.059999943,4.409999847,3.400000095,8.149999619,5.360000134,,9.399999619,7.610000134,,9.392999649,6.813899994,6.513199806,4.824699879,5.276500225,4.713300228,4.415200233,5.460199833,4.569099903,4.669499874,4.085499763,4.384699821,5.033800125,4.555799961,5.254600048,4.614600182,6.217299938,6.59469986
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62510014,21.49270058,27.46489906,23.00419998,23.21489906,20.01569939,19.01409912,18.28190041,22.91309929,20.45179939,21.41600037,17.59729958,19.20219994,19.89410019,20.5265007,23.00489998,23.93930054,25.6765995,26.2560997,25.3404007
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.759284785,,,,,,,,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.734344803,6.542363596,7.116087173,7.633007546,7.63947812,7.181708914,7.316701267,7.175074131,7.221958444,6.956355388,6.389866132,6.234801991,6.638622607,6.73301181,6.528663331,6.224068469,5.87007267,5.469391798,5.814792367,8.025986615,8.325767615,7.961682917,8.014897882,7.92994396,7.41003531,6.821123133,6.440528651,5.868319207,5.340760428,5.007897878
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.699999809,,,,,,,,,,,,,,11.71000004,,,,,11.73999977,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.480000019,,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.260000229,,8.170000076,8.010000229,6.739999771,5.514200211,5.629199982,6.236999989,6.966700077,6.557899952,8.109999657,6.94990015,7.719099998,7.174399853,7.269499779,6.413099766,5.787499905,6.85890007,6.959199905,7.177400112,6.793700218,7.096000195,6.802100182,6.811800003,5.901400089,4.92689991,4.186900139,3.91170001
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.181000233,5.882999897,8.130999565,9.449000359,9.664999962,11.81299973,13.26099968,13.03600025,10.58100033,8.977999687,7.875,8.210000038,7.763000011,7.124000072,7.054999828,6.001999855,6.204999924,8.300999641,7.368800163,6.53550005,5.436299801,5.457699776,5.160099983,5.570899963,5.55880022,5.212299824,4.845900059,4.595399857
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800000012,,0.300000012,,,,,0.560000002,,,,,,0.889999986,,,,,,,,,,,,1.16929996,,,17.35740089,15.11330032,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.537266945,,,,,,3.239466023,,,,,3.078605119,,,,,2.392050179,,2.69323549,,,,,,5.157840726,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999809,,,,,,,4.349999905,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095,5.889999866,6.039999962,
Sudan,SDN,,,,,,,,,,,,,,,,,,,19.39999962,,,,,13.19999981,,12.10000038,13.10999966,,,,,,,,,,,,,,,,,,,,,,14.80000019,13,,17.43980026,,,,,,,,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.650000095,,,,10.02999973,,,,,10.35999966,,,,6.757400036,,,,
Singapore,SGP,,,,,,,,,,,6.059999943,4.800000191,4.699999809,4.510000229,3.970000029,4.550000191,4.480000019,3.930000067,2.25999999,2.119999886,1.799999952,1.649999976,1.5,1.690000057,2.690000057,4.269999981,6.840000153,5,3.549999952,2.349999905,,2.180000067,3.089999914,3.069999933,3.029999971,3.299999952,3.569999933,2.5,3.410000086,4.849999905,3.700000048,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,5.860000134,4.119999886,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.019999981,,,,0.693899989,,,,,,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420000076,,,,,,,,,,4.677999973,,,,,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,3.730000019,6.789999962,13.34000015,,,,,16.95000076,8.630000114,,9.369999886,8.350000381,9.960000038,7.53000021,7.880000114,9.93999958,7.679999828,7.650000095,7.679999828,7.980000019,7.099999905,6.679999828,6.960000038,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.893199921,4.297299862,3.843100071,3.692600012,4.153999805,3.998300076,4.418300152,4.385000229,4.005700111,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,4.800000191,5.800000191,,,,7.199999809,6.900000095,6.900000095,6.199999809,6,5.300000191,5.5,4.300000191,4.199999809,5.099999905,3.900000095,3.900000095,5.099999905,4.400000095,4.099999905,3,2.799999952,,,,,2.109999895,1.629999995,,,4.019999981,4.369999886,5.059999943,5.190000057,6.079999924,6.610000134,7.380000114,6.449999809,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39999962,13.19999981,13.80000019,13.69999981,13.69999981,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.70479965,16.14220047,19.21759987,22.96619987,23.99990082,22.15369987,19.22340012,17.65970039,15.25739956,13.47700024,12.73270035,10.39480019
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14999962,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,0.610000014,0.569999993,0.699999988,0.560000002,0.479999989,0.340000004,,,,,,,,,,,,,,,,14.39999962,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,,,,,,13.59000015,,,,,,,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37000084,19.53000069,,15.51000023,15.64999962,,17.28000069,15.64000034,12.69999981,8.390000343,10.88000011,10.56000042,10.63000011,13.60000038,,,,,9.489999771,,,,,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19999981,13.65400028,13.10900021,11.3409996,11.89400005,12.18659973,15.94709969,19.06159973,19.38249969,18.72100067,17.1196003,18.59939957,16.2560997,13.37279987,11.14340019,9.507599831,12.02540016,14.37940025,13.61740017,13.96329975,14.22049999,13.18410015,11.48079967,9.670200348,8.130999565,6.536300182,5.754199982
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.079999924,,8.510000229,8.239999771,7.150000095,6.907800198,6.646999836,7.388899803,7.324399948,6.917699814,5.682099819,5.921999931,6.478600025,6.011600018,6.505599976,5.950200081,4.818099976,4.370600224,5.856900215,7.236199856,8.166000366,8.840200424,10.10229969,9.667599678,8.962300301,8.000100136,6.564400196,5.107800007,4.445799828
Sweden,SWE,,,,,,,,,,1.889999986,1.50999999,2.549999952,2.700000048,2.460000038,1.980000019,1.620000005,1.610000014,,,,,,3.140000105,3.480000019,3.069999933,2.829999924,2.230000019,2.150000095,,1.460000038,1.832000017,3.243000031,5.722000122,9.329999924,9.579999924,8.897399902,9.546699524,10.35859966,8.940799713,7.606999874,5.465899944,4.73029995,4.965099812,5.554699898,6.693099976,7.48570013,7.06580019,6.160900116,6.234799862,8.350899696,8.609700203,7.804100037,7.975699902,8.052100182,7.953499794,7.431600094,6.989999771,6.718299866,6.364900112,6.832600117
Eswatini,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.64999962,,22.5,,,,,,,,,,28.23999977,,,,,,,,,22.71769905,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35000038,,,,,,,,9.81000042,,,5.5,,,,,,4.110000134,,,3.840699911,4.151199818,3.964900017,3.714900017,3.527800083,
Syrian Arab Republic,SYR,,,,,,,,,,4.300000191,6.400000095,7.5,4.699999809,4.5,5.099999905,4.809999943,6.199999809,5,4.5,3.799999952,,,,4.239999771,4.699999809,,,,,5.78000021,,6.75,,7.400000095,7.5,7.199999809,,,,7.599999905,,11.63000011,11.68000031,10.27999973,,,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.710000038,6.179999828,7.769999981,9.859999657,8.039999962,7.449999809,5.429999828,8.300000191,,,,,,,,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.767648716,2.594594162,2.549059608,2.795172387,3.111748923,3.058459093,3.217258855,3.330982249,3.835467194,3.612588297,3.593693785,3.773703479,4.341225194,4.315712578,4.317129715,4.457425623,4.349801988,4.189762605,4.37162709,4.218308192,3.928792348,3.870385041,3.797824495,3.741377002,3.756727297,,,3.567742757,3.49939145,4.399172469
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.517420151,6.981331683,8.382729188,8.500349101,9.052447305,9.937289246,10.83325126,11.56980999,10.16421406,9.795076781,9.697966231,9.466141146,9.21660054,8.612106642,8.00146565,7.018268106,6.903851473,8.938642003,8.602934786,7.905029733,7.419847309,7.480911187,7.545684142,7.527759275,7.468551751,7.114803461,6.934120714,6.90947416
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22879982,,,,,1.98150003,,,5.468599796,2.203900099,,3.743999958,,
Thailand,THA,,,,,,,,,,,,0.189999998,0.50999999,0.430000007,0.469999999,0.449999988,0.600000024,0.899999976,0.75,0.920000017,0.930000007,1.25999999,2.660000086,2.900000095,2.900000095,4.929999828,3.5,5.769999981,3.039999962,1.389999986,2.210000038,2.630000114,1.350000024,1.49000001,1.346593142,1.100000024,1.070894122,0.872862101,3.404355526,2.968135595,2.388842106,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.621500015,0.660000026,0.579999983,0.206499994,0.575600028,0.596700013,0.688000023,0.829999983,0.765500009,0.716400027
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,1.200000048,1.700000048,2,2.599999905,2.700000048,3.200000048,3,2.700000048,2.299999952,2.5,2.400000095,2,2,2.200000048,2.5,,11.5,,,,,,,6.900000095,,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007967621,,6.33119537,6.450582291,,8.081661491,8.554087203,8.179139637,8.887068413,9.649467353,,8.984608227,9.55369475,9.17354682,8.183179475,8.110535393,6.890870811,7.076659185,6.49347613,7.52022609,,6.360338964,6.387011119,6.2152833,5.97051955,6.500777961,7.824100068,8.180379863,8.179200781,8.402794101
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.300899982,,,10.9854002,,,4.657299995,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.44955842,,,,,,,,,,,13.58737974,,11.81304705,12.4060052,11.09444221,10.4060943,10.29856572,10.41511497,10.97938652,11.6749496,11.90384148,11.44751236,11.4235046,11.79980476,11.80108359,12.45236907,,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.159999847,,,1.299999952,,,,,,,,,,5.179999828,,,1.090000033,,,,,,,,,,,,3.068599939,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.537266945,,,,,,3.239466023,,,,,3.078605119,,,,,2.392050179,,2.69323549,,,,,,5.157840726,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,,,,,,,,,,13.17000008,12.76000023,13.02999973,,15.39999962,15.23999977,14.98999977,,8.979999542,7.269999981,6.75,6.03000021,6.309999943,6.21999979,6.610000134,8.170000076,9.31000042,9.369999886,22.11000061,21.87999916,21.95000076,19.87000084,18.52000046,19.65999985,19.80999947,18.44000053,17.21999931,16.25,15.01000023,14.21000004,13.11999989,12.10000038,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,4.032800198,3.425400019,3.718300104,2.683399916,2.476799965,2.427599907,3.207400084,,,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12999916,,,,,,,,15.93999958,,15.21000004,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.87220001,12.51010036,12.36480045,12.44349957,13.29049969,13.04889965,18.33399963,17.62960052,15.93379974,,15.15919971,15.51420021,15.37930012,15.45860004,15.13389969
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,10.93000031,12.06000042,11.92000008,11.21000004,,,8.039999962,8.260000229,8.015000343,8.210000038,8.508999825,8.961999893,8.576999664,7.644000053,6.629000187,6.84100008,6.888000011,7.686999798,6.494999886,8.380999565,10.3579998,10.54199982,10.8380003,10.63599968,8.718299866,8.868300438,9.709899902,12.55220032,10.65970039,8.795900345,8.149499893,8.731900215,9.879799843,10.23600006,10.83860016,10.81919956,10.89019966,13.66549969
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53000021,,,,,,,,,,,,,,8.489100456,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599999905,,,,,,,,,,2.994400024,3.599999905,,,,3.299400091,,,2.5,,3.470000029,,2.930000067,2.124900103,,,,,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939999998,0.920000017,,,,,,,,,,3.5,3.599999905,,1.899999976,,,,3.599999905,,,3.550800085,1.909999967,,,,9.847399712,,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.619999886,7.650000095,8.930000305,11.31999969,11.86429977,11.70720005,11.06089973,10.13560009,9.056799889,8.590000153,7.179999828,6.810400009,6.350500107,6.36289978,8.840000153,8.100000381,7.851399899,7.528800011,7.170000076,9.270000458,9.140000343,9.350000381,9.5,8.79940033,8.19410038
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.010847623,2.979907673,3.265695295,3.557129478,3.886804779,4.428681261,4.676326744,4.717360973,5.548013545,5.588860092,5.063593136,5.592632125,6.063081812,6.0837497,5.910091775,5.965692543,5.60553448,5.537237986,5.452036311,5.852321079,5.399048051,5.316611817,5.235882436,5.11957547,5.113941492,,,5.539452896,5.454551098,6.190498998
Uruguay,URY,,,,,,,,,,,7.5,7.599999905,7.699999809,8.899999619,8.100000381,,,,,,7.300000191,6.599999905,11.69999981,,9.93999958,,10.69999981,9.100000381,,,8.529999733,8.949999809,8.960000038,8.350000381,9.039999962,10.02000046,11.93000031,11.43999958,9.362099648,10.4659996,12.6267004,15.05150032,16.64819908,16.6609993,12.97949982,12.00879955,10.84360027,9.403400421,8.025500298,7.740099907,7.158199787,6.307099819,6.451300144,6.443699837,6.547399998,7.48789978,7.840600014,7.8895998,8.335800171,9.350700378
United States,USA,5.5,6.699999809,5.5,5.699999809,5.199999809,4.5,3.799999952,3.799999952,3.599999905,3.5,4.900000095,5.900000095,5.599999905,4.900000095,5.599999905,8.5,7.699999809,7.099999905,6.099999905,5.800000191,7.099999905,7.599999905,9.699999809,9.600000381,7.5,7.199999809,7,6.199999809,5.5,5.300000191,5.599999905,6.800000191,7.5,6.900000095,6.118700027,5.650400162,5.451099873,5.000299931,4.510499954,4.218800068,3.992000103,4.731299877,5.783199787,5.988699913,5.528600216,5.083499908,4.623000145,4.622099876,5.784200191,9.254199982,9.633399963,8.949199677,8.069399834,7.374899864,6.167500019,5.28000021,4.86920023,4.355199814,3.89560008,3.669199944
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200000003,0.400000006,0.400000006,0.400000006,,,,,0.400000006,0.400000006,0.400000006,0.300000012,0.400000006,0.300000012,0.200000003,0.300000012,0.400000006,5,5.400000095,5,4.900000095,4.900000095,5.099999905,5.199999809,5.199999809,5.800000191,9.300000191,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,19.77000046,,,,,,,,,,21.10000038,,,,,,,18.79000092,,,,,,,,,,,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,7.010000229,6.340000153,5.110000134,4.980000019,5.809999943,5.889999866,7,8.050000191,11.48999977,12.85999966,13.15999985,10.93000031,9.100000381,7.28000021,9.739999771,13.96000004,,,,8.56000042,10.23999977,11.77000046,,,,,8.829999924,16.17000008,16.78000069,,10.66259956,8.605799675,7.279099941,6.245100021,6.097400188,7.112199783,6.901800156,6.600599766,7.539999962,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.929999948,2.869999886,2.289999962,2.329999924,2.25999999,2.75999999,2.119999886,2.25,2.140000105,,,2.026400089,,1.736799955,1.113600016,0.99879998,1.026900053,1.316400051,1.256100059,1.848500013,1.847800016,1.873999953,1.16079998,2.039999962
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.006400108,,,4.564700127,1.847599983,,,,,,,,,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.835533078,,5.569206745,,,6.144866434,5.307555659,,6.53718758,6.422334943,,5.506476431,5.708601134,5.463122399,,6.255272337,5.394189937,5.86012293,5.407905934,5.63134094,5.562744089,,,5.765397117,5.280822921,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099999905,,,,,,,,,,4.960000038,,,,,1.289999962,,,,,5.679999828,8.751999855,,8.720000267,,,14.47189999,,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,55,49.70000076,39.70000076,41.40000153,44.90000153,46.29999924,47.5,45.40000153,,,30.87859917,,35.15000153,32.93000031,27.46999931,30.34000015,29.42000008,25.55620003
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.340000153,,,,,11.46000004,,,,,16.22999954,16.04999924,15.69999981,15.32999992,14.97000027,14.63000011,17.81999969,,,,13.46710014,,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25.37000084,29.87960052,30.68790054,33.29140091,32.30960083,29.45289993,29.12220001,28.3423996,26.53989983,22.40710068,23.52319908,24.68309975,24.63890076,24.72719955,24.56130028,24.89010048,25.14940071,26.53650093,27.03540039,26.90620041,28.46809959
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,15,18.89999962,,19.70000076,,,15.30000019,,12,,12.93000031,,,,,15.89999962,,,7.929999828,,13.18999958,,7.849999905,,,,,11.62580013,12.00619984,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,10.80000019,,,,,7.179999828,,,,,,,4.960000038,,,6.929999828,,6,,,,,4.389999866,,,,,,,5.368100166,,,4.774099827,,,,,