0,0,0.000986897424944289,0.00287102391596505,0.00536169097521366,0.00819212721523499,0.0112562291631555,0.0145340809820595,0.0180983173726226,0.0221421824239698,0.0266627600383309,0.0315981666689744,0.0368097078429912,0.0423217753581326,0.0481676295718572,0.0543928997395327,0.0610552724140092,0.0681293632342133,0.0757116960347588,0.083795244781804,0.092363484330555,0.101319944228315,0.110763126176998,0.120819315210063,0.131638634955237,0.143233069860294,0.155614689305125,0.168855169628991,0.183010631858842,0.198132282265959,0.214203659531272,0.231151748686848,0.248963624782348,0.267690652085207,0.287299566161735,0.30779737709409,0.329130246439703,0.351378433981814,0.374552353495126,0.398586453820727,0.423478093276998,0.449097144149206,0.475283623543199,0.501905896934922,0.528724588444831,0.555502136545229,0.582189645804348,0.608784152658458,0.635359922122547,0.661984593240334,0.688558997266327,0.714882785437013,0.740662100821353,0.765526260862956,0.789123498327157,0.811007969176345,0.830638046840647,0.847407880613957,0.860689227268139,0.869966286367443,0.874725625873182,0.874432206932894,0.868513705278829,0.856473745872677,0.837898301868435,0.812519424823961,0.78016946511481,0.740755169352184,0.694348929051472,0.641265625850636,0.582160901025674,0.518048087709531,0.450195533595135,0.380009844466954,0.308938752692711,0.238477390299664,0.170271740451028,0.105986994654273,0.0471178981494802,-0.00516859282075188,-0.0501886936007025,-0.087779190641939,-0.118042556531634,-0.141464197428945,-0.158907175997584,-0.17144079637923,-0.180195268464288,-0.186216222890522,-0.190259540421238,-0.207005874213479,0
0,0,0.00082962233101469,0.00239909220175605,0.00447265240331873,0.0068349375655643,0.00939243028418701,0.0121246592078847,0.0150923154858944,0.018458323133185,0.0222227886509145,0.0263333283221137,0.0306741155625616,0.0352677410925963,0.0401403860048148,0.0453317740617578,0.0508955967855371,0.0568176873104704,0.0631867843983542,0.0699952284403622,0.0772265585866805,0.0847898966386396,0.0927645444872311,0.101267393251696,0.110429528311158,0.120263760735845,0.130779503642174,0.142033522314598,0.154076357012677,0.16695545876145,0.180653042112056,0.195099304291944,0.210270515234683,0.226216383181708,0.242915497516044,0.26038503352212,0.278575398572663,0.297555219811848,0.317349682078991,0.337904608563662,0.359231687464558,0.381223941884087,0.403739823830271,0.426674836648594,0.449843858959809,0.473034673522292,0.496202545074141,0.519371675653105,0.542633530447063,0.566092311174629,0.589690992231354,0.613250199251681,0.63650786907175,0.659143780514512,0.680858008320911,0.701284533161555,0.719956421796894,0.736336921756148,0.749861244273575,0.760047292631484,0.766422155043387,0.768485423098866,0.765699930887862,0.757587375086899,0.743744683084088,0.723886700092493,0.697812646644365,0.665380088312503,0.62658602784694,0.581653685318756,0.53112493261979,0.475879599212448,0.417036331011801,0.355836053858539,0.293564511449006,0.231562172285194,0.17132692473524,0.114387742000858,0.0621241446502268,0.0156204849885881,-0.0244750463942438,-0.057986907555744,-0.0849866327101552,-0.105900243243468,-0.121488510871913,-0.132702870335464,-0.140548322043813,-0.145952288145878,-0.149586712132546,-0.161343996437481,0
0,0,0.000549433754571282,0.00155839601474028,0.00288951392751358,0.00442240525200077,0.0060794849495629,0.00783499702816925,0.00972957955852749,0.0118772497276574,0.0142869062969773,0.0169218252418624,0.01970460767944,0.0226570053112098,0.0257892725254862,0.0291300087113555,0.0327274825139838,0.0365906706108703,0.0408008799634487,0.0453447311943123,0.0502027808900252,0.0552875606386678,0.0606452272668463,0.0663890972440626,0.0726162444338314,0.0793378897093007,0.0865600102784398,0.0943105619675038,0.102634610236436,0.11157899629869,0.121119773003187,0.131191211424856,0.141748514574545,0.15283671224104,0.164462943085461,0.1766616964523,0.189395966609766,0.202716585179104,0.216667192165048,0.23121719037929,0.246408596774991,0.262173941889522,0.278399252460282,0.295025266023401,0.311951873128685,0.329017503812835,0.346196800836552,0.363558583666546,0.381235214834334,0.399394222502693,0.418049179927607,0.437059843138229,0.456207427237331,0.475245946858578,0.493957161532876,0.512096959691135,0.529319714166647,0.545198300029995,0.559268850618992,0.571103618451133,0.580286972323009,0.586366281357968,0.588853286429284,0.587295159998305,0.581308462344808,0.570585257171714,0.554873198565502,0.533952320654308,0.507703491981133,0.476210469479227,0.439843741871584,0.399276251589214,0.355384477691999,0.309133703067474,0.261533049212616,0.213657158700855,0.166751381882463,0.122109944842194,0.0809112275546084,0.0440983141667317,0.012241999285294,-0.0144526655724775,-0.036006492622505,-0.0527462975896356,-0.0652530679060845,-0.0742821014249273,-0.0806270928092658,-0.0850173816432687,-0.0879858433740281,-0.0935797945554526,0
0,0,0.000584234861232602,0.00166281147094693,0.00308613390808077,0.00472198249864419,0.00649086580974156,0.00836772994242452,0.010395676032612,0.0126947386831482,0.0152726965025671,0.0180909108116296,0.0210672311903508,0.0242234623518911,0.027571867769332,0.0311424354645595,0.0349841206738262,0.0391029743011302,0.0435811325428972,0.0484059741800991,0.0535584900163997,0.0589507963720663,0.0646331762131851,0.0707191766291899,0.0773101253577195,0.084417519284699,0.0920476544527418,0.100232114807064,0.10901663135229,0.118448019060011,0.128503197674675,0.139115877171299,0.150243783626863,0.161932873242115,0.174186521388862,0.187037263690307,0.200446147641472,0.21446614891255,0.229139137845884,0.244431398095138,0.260381318000675,0.27691655251256,0.293919809516993,0.311326476109052,0.329026482704535,0.346851504117041,0.364773260862918,0.382855541897882,0.401225192924173,0.420042155327152,0.439311568367245,0.45888801242657,0.478547868653735,0.498036543206169,0.517125684852019,0.535556912368477,0.552969692557852,0.568923271760681,0.582941197314994,0.594588232394713,0.603441832047636,0.609043477902006,0.610898906324195,0.6085518756597,0.601616094777057,0.589785672700287,0.572814266811363,0.550491227314097,0.522711321909611,0.48957512068371,0.451473726864734,0.409105374279505,0.363376725941535,0.315287777732365,0.265882812691999,0.216270162282242,0.167726991878411,0.121576864581783,0.0790230529501486,0.0410257898748227,0.00816521414708404,-0.0193577711807649,-0.0415714314858633,-0.0588152706144314,-0.0716930823869859,-0.080984482956822,-0.0875092109655213,-0.0920207377272675,-0.0950685890071128,-0.101262564723783,0
0,0,0.0011346608104823,0.00331443577407953,0.00619706386969554,0.00946779019073674,0.013008089359051,0.0167981915446305,0.0209221458890987,0.0256021509054563,0.0308327062018066,0.0365427894018175,0.0425720540527905,0.0489469026359117,0.0557069622246331,0.0629033870075659,0.0705976116311007,0.0787541642579512,0.0874774756276437,0.0967606864904056,0.106586676424584,0.116853565204877,0.127678039421596,0.139196780529481,0.151577385322682,0.164830613247979,0.178971653226213,0.194085881142819,0.210235100050021,0.227474591978066,0.245788324092395,0.265100442480595,0.285408874884233,0.306764601531547,0.329125034835343,0.352486067575938,0.376792435475991,0.402135552106181,0.428508402574678,0.455837086375553,0.484104541837311,0.513157939544932,0.542819502429843,0.572930545736718,0.603197296932663,0.633362203374119,0.663374721364278,0.69320388088488,0.722909960168082,0.752524439187297,0.781907682412012,0.810839717703743,0.838992667468332,0.865945327630854,0.891294574330487,0.914516547910452,0.934998384857977,0.952068310719469,0.965040430387361,0.973367609249635,0.976498361972673,0.973864115804417,0.964860310053737,0.94897442042344,0.925785837857021,0.89504642554644,0.856622475690642,0.81046947390486,0.756733790896988,0.695820150354251,0.628495411239072,0.555900776943687,0.479444223124233,0.400684726430313,0.32121711127121,0.242677926197288,0.166850030701852,0.0955262953303873,0.030311111399925,-0.0275501027651188,-0.0773365734113014,-0.118889486033012,-0.152337429045971,-0.178217832483213,-0.197486337393357,-0.211323531766794,-0.220978798431091,-0.227612039258219,-0.23206311940622,-0.254402462879696,0
0,0,-0.000564956573860798,-0.00178455511948528,-0.00340646858795068,-0.00517926860615603,-0.00710520286628835,-0.00922239202194675,-0.0115686131684178,-0.0142335660622592,-0.0171825055536665,-0.0203915955063039,-0.023780146993996,-0.0273282055901802,-0.0310812016773099,-0.035053427561067,-0.0392279124327217,-0.0435062581098933,-0.0478436958230688,-0.0522679818619736,-0.0568117788175044,-0.0615235867420836,-0.0664871669379394,-0.0716180536114734,-0.0769581026247081,-0.0825087352264191,-0.0882627672051299,-0.0943001943102075,-0.100613533840075,-0.107167712674418,-0.114013729511406,-0.12119073374766,-0.128791740171508,-0.136846128736302,-0.145235971782292,-0.153888241023232,-0.162741049994139,-0.171795239015061,-0.181018876163854,-0.190322108407528,-0.199591019253312,-0.208758467818704,-0.217815285804633,-0.226686051990782,-0.235239922395259,-0.243356072326549,-0.250907637355112,-0.257723245385094,-0.263477895492201,-0.267809530319155,-0.27048223746506,-0.271435142205107,-0.270755818573207,-0.268486597196642,-0.264519045566388,-0.258716264306642,-0.250963556070062,-0.24121584533286,-0.229485328412778,-0.215791632052273,-0.200264760220577,-0.183111845954443,-0.164587215026984,-0.144929808272536,-0.124342503957322,-0.103044058318005,-0.0813822381546743,-0.0598241429885604,-0.0388719144895333,-0.0189579985750044,-0.00035883076022003,0.0167456871014622,0.032138757158009,0.0454864679358877,0.0564228810350897,0.0647339486827576,0.0704738287322471,0.0739041092746788,0.0753923454823564,0.0753844486996655,0.0742782548151979,0.0725344698814752,0.0705080890940764,0.068428788364244,0.0665366290748324,0.0649060071845753,0.0635793371653506,0.062556947484552,0.0617728184179498,0.0646965864591635,0
0,0,-0.00110769912773279,-0.00341224608105151,-0.00647219714221592,-0.00985715191548309,-0.0135284266758866,-0.0175269170574843,-0.0219274243900713,-0.0269218470634343,-0.0324668668956853,-0.0385103939799407,-0.0448931397869003,-0.0515941583481023,-0.0586828958487544,-0.066194060327426,-0.0741296293213125,-0.0823497386568803,-0.0908276666324923,-0.0995960635731876,-0.108694761784925,-0.118145408622368,-0.128087710488174,-0.138460724665535,-0.14936919760369,-0.160828861079729,-0.172827446544837,-0.185486933064524,-0.198828507828779,-0.212827367516375,-0.227544662500577,-0.243010939403561,-0.259323145623434,-0.276556904044909,-0.294569156575882,-0.313257295915193,-0.33251663376933,-0.352340586933792,-0.372729171041968,-0.393556602083144,-0.414672055913847,-0.435964372821658,-0.457359529224881,-0.478737214304395,-0.499895294642741,-0.520587157589077,-0.540569342791343,-0.559604435379796,-0.577317475806481,-0.593230549784536,-0.607014393461853,-0.61852759269054,-0.627778699802136,-0.634776593606702,-0.639310515013605,-0.641054063906566,-0.639728687041199,-0.635067421076471,-0.626851408569948,-0.614871649469208,-0.599012823572608,-0.579348908242963,-0.556003029561012,-0.529084976585821,-0.498655796661382,-0.46480815704588,-0.427822791105697,-0.388225024166402,-0.346651768248023,-0.303734519878375,-0.260017882324135,-0.216054034739926,-0.172600354950092,-0.13069513926267,-0.0915119341099597,-0.0560334786539869,-0.024904538169622,0.0015564946451434,0.0232915762636878,0.0405160152139814,0.0535903581156134,0.0631643236174142,0.0698385960986485,0.0741701329237827,0.0768342979169176,0.0783258483811125,0.0790885735915907,0.0794550872238062,0.0795599296847342,0.0853438395393056,0
0,0,0.000507993464687218,0.00143406218672482,0.00265537609036315,0.00406558369829213,0.00558949585278867,0.00720060603803674,0.00893660714110922,0.0109042520598983,0.0131136988936866,0.0155305146242064,0.0180830075555249,0.0207928385327634,0.0236679382014415,0.0267352656152795,0.0300422150931539,0.0336012013295814,0.0374924311243703,0.0417017121016698,0.0462091167663843,0.0509278517700622,0.0558991379333733,0.0612358101331054,0.0670298470553234,0.0732921672728821,0.0800284132468718,0.0872622521424233,0.09503785317753,0.103401984557586,0.112329689690768,0.121755987509843,0.131633218818294,0.142005096549632,0.152883208578864,0.164304218986132,0.176233607601972,0.188719629669414,0.201807809828473,0.215471383584905,0.229756428383567,0.244601252596354,0.259895927777109,0.275587449901835,0.291587379365296,0.307742467965099,0.324030911018596,0.340527211096685,0.357370367386352,0.374736739825167,0.392649810113213,0.410975658884581,0.429501175974096,0.447990574392932,0.466237886097574,0.484015900462069,0.50099692958004,0.516770421492623,0.530887901324078,0.542931251012604,0.552493368403077,0.559128987757319,0.56235735480486,0.561730136888201,0.556867663879885,0.547459996627907,0.533247793233045,0.513999992205456,0.489580847383792,0.460053854410816,0.425764614989802,0.387355383232375,0.345665865032515,0.301619016026592,0.25618103498249,0.210385597738224,0.165439462743166,0.122601554700097,0.0830205879866384,0.04761941002144,0.0169582543355205,-0.00875249202589146,-0.029523833162699,-0.0456669419144475,-0.0577351898164835,-0.066454557623203,-0.0725875727819556,-0.0768348784865083,-0.0797097545525958,-0.0846441311402657,0
0,0,0.000926803375278951,0.00269069862355309,0.00502223691616521,0.00767576390403235,0.0105471478024235,0.0136143603087042,0.0169458849841888,0.020725616239897,0.0249533691638142,0.0295704827985865,0.0344459399495882,0.0396042816475131,0.0450745682280029,0.0508998940627023,0.0571374369546263,0.0637673008381583,0.070885714629064,0.0784833849006006,0.0865427551823998,0.0949660023244761,0.103844905821788,0.113307294791852,0.12349637086939,0.134423442891055,0.146099286027159,0.158589146102379,0.171949167775772,0.186231538069705,0.201418249204416,0.217436128750379,0.234266256984554,0.251961532116965,0.27049500055962,0.289879113676399,0.31006077592275,0.331116992649982,0.353064375921321,0.375841295342518,0.399454486695305,0.423782262025874,0.448669795745751,0.473996509385294,0.499542463114679,0.525078183827503,0.550558819855979,0.57599403926919,0.601466608281285,0.627059616674003,0.652689851508924,0.678164051564707,0.703198591691802,0.727438564145558,0.75054770822689,0.772106041100798,0.791595298946518,0.808428994985746,0.821994998659534,0.831782941661018,0.837287861568456,0.837981122024289,0.833296274468694,0.822738391619637,0.805893365471022,0.782484722852345,0.752332608408182,0.715327484992045,0.671518388924511,0.621193463716494,0.564975990693029,0.50384172028734,0.43901642094535,0.371858583161782,0.303767830599327,0.236191392821979,0.170728589687101,0.108998100578802,0.052451634367074,0.00222397278002973,-0.0410212603303535,-0.0771251932549006,-0.10618494973383,-0.128672011244618,-0.145416490822001,-0.157449719546022,-0.165858656533018,-0.171646249424654,-0.175535692432916,-0.190406568592252,0
0,0,0.000849844489120954,0.00245977137686637,0.0045872498264572,0.00701201923209283,0.00963564994472321,0.0124355363700523,0.0154743908628561,0.0189216305227333,0.0227787992656658,0.0269918110152751,0.0314406693695481,0.0361491843819124,0.0411427154346953,0.0464614197734718,0.0521606621874682,0.0582262359039589,0.0647510116692374,0.0717250657139274,0.0791306923884036,0.0868722821325036,0.0950322674785866,0.103734764823216,0.113113705605777,0.123180617960273,0.133945001723006,0.145464645971124,0.15779327483186,0.170981678524583,0.185010996568337,0.199809482077406,0.215352648948155,0.231692711357006,0.248808900703978,0.266718810570687,0.285371472941307,0.30483835852931,0.325143227209892,0.346229911825048,0.368112718028051,0.390681332066812,0.413789525647552,0.437329941850777,0.461108921628714,0.484909218947934,0.508688517289514,0.53246997186352,0.556345145725302,0.580415218838482,0.604617532894551,0.628769055348528,0.652601224732607,0.6757831384258,0.698003154457012,0.718879428595741,0.737929487044624,0.754599702155915,0.768307936140374,0.778559283988614,0.784867524357409,0.786719900166659,0.783566063644287,0.774919045175338,0.760369599226962,0.73963267879104,0.71251234604955,0.678875440178643,0.638735013110136,0.592335741872489,0.540247134890393,0.483381813149364,0.422894522267811,0.36006484787724,0.296215027296583,0.232718084846354,0.171102249190497,0.112920322630728,0.0595678113719345,0.0121390488654782,-0.0287208347525336,-0.062847654263237,-0.0903242493710223,-0.111594104192193,-0.127437903129618,-0.138830381225546,-0.146797933455588,-0.152286200249932,-0.155977505112531,-0.168473695409091,0
0,0,0.00100387439711014,0.00292196784529608,0.0054577359127137,0.00833930049368092,0.0114583487009341,0.0147944576534336,0.0184216862276898,0.0225372216574122,0.027138285890274,0.0321618343447696,0.0374663922651806,0.0430768108186541,0.0490266691247569,0.0553621550109469,0.0621416702243849,0.0693390015142157,0.0770523164815557,0.0852740485859087,0.0939873148106329,0.103094054023543,0.112695038665002,0.12291915176354,0.133918624175358,0.145705029861332,0.158290706526635,0.171748712515829,0.186136422791577,0.20150616683209,0.21784125254753,0.235067940871438,0.253174040157489,0.272211507722169,0.292146479354955,0.312985128650766,0.334673178670158,0.357292513607405,0.380851714933293,0.405284170528823,0.430586666321275,0.456626325912289,0.483240631569018,0.510295064381637,0.537543614084399,0.564745984411203,0.591853780164584,0.618861438729837,0.64584217135841,0.672859861831469,0.699810626268658,0.726491618661655,0.752604569710954,0.777772016462535,0.801635163987683,0.823737894525678,0.843528947771716,0.86039292286182,0.873692622750951,0.882906657746247,0.887515249681329,0.886977626198941,0.880715625566012,0.868229549544566,0.849103399090922,0.823070984625218,0.789968682317465,0.749709526390205,0.702375930821745,0.648295384327199,0.588139364942961,0.522939598207842,0.453984521301265,0.382702474205217,0.310561928785802,0.23907739367715,0.169913336967454,0.104751154152424,0.0450984520002891,-0.00786883074586342,-0.0534648116415894,-0.0915291026949774,-0.122169082566046,-0.145878611599571,-0.163533159395584,-0.176216773661423,-0.185074637574303,-0.191166179572434,-0.195256695525089,-0.212650362774014,0
0,0,0.00126995772085081,0.00372045566655643,0.00696161514519744,0.0106324961450532,0.0146075494547269,0.0188700578350769,0.023513945182053,0.0287844884935495,0.0346713722119745,0.041095761964872,0.0478791343076104,0.0550485568991164,0.0626518014236268,0.0707455025175037,0.0793927989856158,0.0885472280542885,0.0983164570763719,0.108696914556369,0.11967242866131,0.131141862972179,0.143237287663041,0.15609749481586,0.169905335640586,0.184671799411234,0.200415905023561,0.217236374544704,0.235196722793908,0.25435258120303,0.274689546955521,0.296131859393178,0.318690496744303,0.342411059294463,0.367240602169083,0.393161652093518,0.420120571116229,0.448216768907677,0.47742497784828,0.50766447883835,0.538898381042806,0.570954199848515,0.603639897177182,0.636769623092867,0.670001639915455,0.703063568847355,0.735899767367357,0.768449444677174,0.800757021550567,0.832818255881747,0.864457145303319,0.895436897132441,0.925399768581343,0.953883249857427,0.980441684686653,1.00448722788428,1.02535102444054,1.04231223778099,1.05464712655358,1.06179003470073,1.06316681251116,1.05818921020798,1.04623763295402,1.02679353456355,0.999437890935837,0.963943048988895,0.920207465104752,0.86822805437069,0.808210662523578,0.740630143969199,0.666338887257893,0.586574569632916,0.502849075879709,0.416834788535041,0.330236809629227,0.244801127638269,0.162418846719163,0.0849905607633161,0.0142200607358802,-0.0485763727109259,-0.102627903505081,-0.147763852226944,-0.184123764134199,-0.212276169783408,-0.233248604779845,-0.248312229559716,-0.25881820282828,-0.266028395210029,-0.27086359777438,-0.29860355804017,0
0,0,0.000495200499589288,0.00139567965246101,0.0025831426294225,0.0039558457015012,0.00543881124076506,0.00700494663249174,0.00869111404989908,0.0106022394997538,0.0127491628129626,0.015098080380298,0.0175788640504457,0.0202133108104192,0.0230083580530192,0.0259904026126065,0.0292067474074997,0.0326710900496252,0.0364638132494903,0.0405701030690011,0.0449696886963906,0.0495753467941284,0.0544268438778914,0.0596378495716579,0.0652988483930983,0.0714204683281068,0.0780082287271995,0.0850843078970414,0.0926929659204205,0.100881439603626,0.109624262722768,0.118856473346817,0.128529161135269,0.138685932213022,0.149340103951737,0.160529304169046,0.172219678672548,0.184458882571086,0.197293117243341,0.210696603845314,0.224717393252362,0.239295635833678,0.254322211540511,0.269746085967647,0.285482249308068,0.301379642807717,0.317418031036084,0.333674060535131,0.350289125491713,0.367442632940339,0.385161088930005,0.403312446472896,0.421684982514691,0.440045391464864,0.458190713658922,0.475898008655207,0.492844212656649,0.508622734165641,0.522788420412397,0.534924819189499,0.544626133415363,0.551448111739134,0.554910938602177,0.554566557144781,0.550035655445356,0.541007291112663,0.527219986311081,0.508439677420455,0.484526443530655,0.455539030538787,0.421817438241234,0.383996990761275,0.342908815376916,0.299465636674967,0.25462298650092,0.209403935258109,0.165005155562284,0.122675670782542,0.0835551943059443,0.0485601807268097,0.018246343244428,-0.00717584804932869,-0.0277155071843254,-0.0436805234224664,-0.0556167651851069,-0.0642424573222797,-0.0703113159924129,-0.0745156045177851,-0.0773625043443076,-0.0821174718038407,0
0,0,-0.00166324844006382,-0.00507805007397266,-0.00961003265849314,-0.0146483429151232,-0.0201071765581169,-0.0260264335668126,-0.032518306163734,-0.0398829739476518,-0.0480726115366537,-0.0570066920769037,-0.066443807544406,-0.0763612316779216,-0.0868497264520656,-0.0979641702252891,-0.109728569369565,-0.121964136397473,-0.134663997365926,-0.147864020105089,-0.16161045413849,-0.175892021871618,-0.190895876891069,-0.206598736875641,-0.22316388973443,-0.240629880522128,-0.258977642561739,-0.278359598221485,-0.298835903639727,-0.320397622995031,-0.34311302907642,-0.367011164788558,-0.392177148692326,-0.418727777101488,-0.446531523222518,-0.475435815343616,-0.505315895828289,-0.536121172873955,-0.56789021346701,-0.600500623532724,-0.633741693600491,-0.667480727563969,-0.701582180394979,-0.735880371039002,-0.770116331019658,-0.803959630171477,-0.837013532586482,-0.868939733889988,-0.899349587061195,-0.927627344097658,-0.953363338552379,-0.976359426944143,-0.996534243049538,-1.01387816981534,-1.02811713313217,-1.03874047323234,-1.04533042961071,-1.04741901125516,-1.04455333196586,-1.03628579317903,-1.02218740201845,-1.00214748273652,-0.976132403817104,-0.944114189965816,-0.9059707409981,-0.861624285414564,-0.811191739480236,-0.755189499881013,-0.694362571350325,-0.629503114930159,-0.561395064257283,-0.490908474518562,-0.419309925273453,-0.348380309483474,-0.280208113697995,-0.216694732843479,-0.159303745667799,-0.109029488422507,-0.0664200919815272,-0.0315234755013023,-0.00400712811764947,0.0170058495704808,0.0324089424781704,0.0431211233635622,0.0502822766970894,0.0548317840536185,0.0576265449801667,0.0593395953676463,0.060302169044121,0.0642667211468364,0
