0,0,0.000986897424944289,0.00287102391596505,0.00536169097521366,0.00819212721523499,0.0112562291631555,0.0145340809820595,0.0180983173726226,0.0221421824239698,0.0266627600383309,0.0315981666689744,0.0368097078429912,0.0423217753581326,0.0481676295718572,0.0543928997395327,0.0610552724140092,0.0681293632342133,0.0757116960347588,0.083795244781804,0.092363484330555,0.101319944228315,0.110763126176998,0.120819315210063,0.131638634955237,0.143233069860294,0.155614689305125,0.168855169628991,0.183010631858842,0.198132282265959,0.214203659531272,0.231151748686848,0.248963624782348,0.267690652085207,0.287299566161735,0.30779737709409,0.329130246439703,0.351378433981814,0.374552353495126,0.398586453820727,0.423478093276998,0.449097144149206,0.475283623543199,0.501905896934922,0.528724588444831,0.555502136545229,0.582189645804348,0.608784152658458,0.635359922122547,0.661984593240334,0.688558997266327,0.714882785437013,0.740662100821353,0.765526260862956,0.789123498327157,0.811007969176345,0.830638046840647,0.847407880613957,0.860689227268139,0.869966286367443,0.874725625873182,0.874432206932894,0.868513705278829,0.856473745872677,0.837898301868435,0.812519424823961,0.78016946511481,0.740755169352184,0.694348929051472,0.641265625850636,0.582160901025674,0.518048087709531,0.450195533595135,0.380009844466954,0.308938752692711,0.238477390299664,0.170271740451028,0.105986994654273,0.0471178981494802,-0.00516859282075188,-0.0501886936007025,-0.087779190641939,-0.118042556531634,-0.141464197428945,-0.158907175997584,-0.17144079637923,-0.180195268464288,-0.186216222890522,-0.190259540421238,-0.207005874213479,0
0,0,0.000682300970439087,0.00195705030968085,0.00364032930295366,0.00556731435941771,0.00765170544779892,0.00986946845221581,0.0122708829961624,0.0149940714634695,0.0180444344706707,0.0213776980005669,0.0248977927523697,0.0286271547745187,0.0325829666167436,0.036798983074199,0.0413265340314624,0.0461640627059836,0.0513974620414714,0.0570152362251122,0.0629990124139468,0.0692581095752729,0.0758546490499796,0.0829055928875206,0.0905243939766578,0.0987227238563761,0.107507858004745,0.116921146339607,0.127011176773173,0.137826033938261,0.149344431544534,0.161498000216795,0.17425081977067,0.187651795749716,0.201694893990492,0.216407576591429,0.231745666937336,0.247768809638707,0.264513331359836,0.281936645445874,0.300068523007262,0.318822825163629,0.338071735857731,0.357735350232105,0.377674088510425,0.397700437393041,0.417779862819629,0.437962201155671,0.458360309754511,0.479113072690751,0.50020125521209,0.521465044752262,0.542665468532547,0.563521060868169,0.583772950226361,0.603118896419687,0.621153759039956,0.637395321750276,0.651328042226552,0.662493385648204,0.670445706713551,0.674706658413172,0.674761438480132,0.670141906162485,0.660452356908181,0.645392957170486,0.624735042550569,0.598295815623842,0.566012501277726,0.52803765958366,0.48482673995953,0.437156213836815,0.386024543177371,0.332535912676704,0.277838896522226,0.223140877564219,0.169812572362304,0.119262457644027,0.072764504544665,0.0313275355225642,-0.00444438720629137,-0.0343661303585776,-0.0584874111368094,-0.0771871202787651,-0.0911352860220376,-0.101183390493844,-0.10822695427575,-0.113089360120767,-0.116367804123215,-0.124546711522683,0
0,0,-0.00157088250720605,-0.00480111382015025,-0.00908816297728521,-0.013849783611608,-0.0190106079849031,-0.0246125049548169,-0.0307612030915827,-0.0377368777088591,-0.0454908559018534,-0.0539475773320355,-0.0628802735010439,-0.0722658691422922,-0.0821929286591825,-0.0927133663275299,-0.103846668653759,-0.115419415279213,-0.127419073598986,-0.139882330050938,-0.152855186165539,-0.166334817191434,-0.180501767331002,-0.195321626326908,-0.210947329074571,-0.227413686802812,-0.244703029565706,-0.262964471436895,-0.282250146036766,-0.302545886704785,-0.323918943926451,-0.346398793566557,-0.370075279615463,-0.395058961763418,-0.421212147341301,-0.448390540178927,-0.476470514856402,-0.505411572187391,-0.535244815096512,-0.565844482654057,-0.597011293556029,-0.628611844750559,-0.660520308670087,-0.692580384498257,-0.724541247573107,-0.75608346684372,-0.786839520670554,-0.816488418119022,-0.844641171698697,-0.870703254497911,-0.894275569973715,-0.915167996895619,-0.933312929583821,-0.948705527688219,-0.961082211320786,-0.969960918890933,-0.974951248561538,-0.975618378679812,-0.971550984794078,-0.962348048176793,-0.947638135120798,-0.927354920034404,-0.90149838296378,-0.870070673878232,-0.832988122008544,-0.790209496326213,-0.741888651181455,-0.688552253466142,-0.6309301411398,-0.569788570155708,-0.505869045725561,-0.439985269089178,-0.373311685498322,-0.307490676236668,-0.244436951891174,-0.185874688495488,-0.133111633273018,-0.0870157918377714,-0.0480481009852269,-0.0162111906181366,0.0088258129684391,0.0278930591004638,0.0418249179273431,0.0514710718189377,0.0578883042166609,0.0619355570117222,0.0643978675988848,0.0658898596084327,0.0667113049842811,0.0713191221375382,0
0,0,0.000653322898287456,0.0018701032385664,0.00347664350828225,0.00531822179031849,0.00730965380715887,0.0094260023697359,0.0117155538524365,0.0143117912687742,0.0172213184474685,0.0204014005438538,0.0237597439115511,0.0273188646373157,0.0310940202501726,0.0351177599790375,0.0394410302870227,0.0440648950054907,0.0490749963020676,0.0544588721298069,0.0601976402491218,0.0662003379113827,0.0725257336375194,0.0792914173442369,0.0866073922145389,0.0944849637167877,0.102931041037849,0.111983827780996,0.121691720419861,0.132103232441409,0.143196228675997,0.154902551883765,0.167183752700872,0.180088525429113,0.193614172406505,0.207790206365232,0.222573691185289,0.238022629679975,0.254175289824403,0.270991379632193,0.288504507424953,0.306632647761184,0.325250396994043,0.344282552035935,0.363598085053987,0.383014419767534,0.402499539533594,0.422108230925247,0.441957972510096,0.462194478476803,0.482805761437319,0.503635975195579,0.524450183511689,0.544973881089064,0.564955837315736,0.584105431505094,0.602029148133212,0.618254928016867,0.632276268234392,0.643638976796964,0.65190201415129,0.656590712322426,0.65719396320182,0.653245197545971,0.644350010637922,0.630205907947925,0.61057897273281,0.585278855611577,0.554231780779418,0.517577443934954,0.475755702901537,0.429524182537861,0.379859011982134,0.327838607782198,0.274585391378324,0.221281204661807,0.169272410955458,0.119944188498806,0.0745498887828404,0.0340836396815263,-0.000859842884707973,-0.0300935315385402,-0.0536631881358289,-0.0719388539049675,-0.0855729229217417,-0.0953978854028605,-0.102288238526711,-0.107047406645322,-0.110258233641602,-0.117839675650941,0
0,0,0.000730558221317068,0.00210184535445634,0.0039130373036933,0.00598319019171356,0.00822280197975189,0.0106084428419528,0.0131939177498026,0.0161261331698732,0.0194092262816383,0.0229961543970951,0.0267840602085165,0.0307956683464639,0.0350506653073523,0.0395846768471486,0.0444501194920051,0.0496416502440127,0.0552468825369843,0.0612549800015429,0.0676479026474652,0.0743338425761237,0.0813807201656687,0.0889069666256788,0.0970319388375884,0.105767406241668,0.115121225410945,0.125139579815915,0.135872335441775,0.147368085167429,0.159606413955728,0.172518055060074,0.186070454792485,0.200313556098955,0.21523674482345,0.23086468548702,0.247151009317349,0.264158627741253,0.281920624920048,0.300390335164153,0.319592869544728,0.339435217539723,0.35978448784558,0.380553011048583,0.401586197491937,0.422687692554859,0.443820152329806,0.46502593048929,0.48641126024269,0.508104269113502,0.530073444602337,0.552152184372019,0.574093612776309,0.595602762038766,0.616406015899173,0.636179171805921,0.65449535478939,0.670852390543629,0.684716119312696,0.695617711738961,0.703100521187395,0.706676907324379,0.705822458327248,0.700063874340842,0.689001529088628,0.672339437573925,0.649858001728475,0.62138825310565,0.586888408715438,0.546536471146254,0.500819314493981,0.450551231808234,0.396774620080265,0.340643343392586,0.283355511867356,0.226165820605033,0.170489878178898,0.117777389353165,0.0693371437108112,0.0262023034651264,-0.0110106242065768,-0.0421229437345261,-0.067193686079122,-0.0866200969794022,-0.101103971798423,-0.111531674479821,-0.118835881160194,-0.123874608631795,-0.12726908968601,-0.136561605767611,0
0,0,0.000708882965682278,0.00203680877737966,0.00379047297995783,0.00579573177840231,0.00796536583973406,0.0102762396024261,0.012780448405163,0.0156202882911778,0.0187999965599523,0.022273899421922,0.025942503805183,0.0298281459737311,0.0339498303355015,0.0383424276817621,0.0430575765121617,0.0480912747044471,0.0535295508589329,0.0593618707089831,0.0655703624252268,0.0720647430228638,0.0789101822931002,0.0862228896733512,0.0941194649302162,0.102611944074859,0.11170796552485,0.121451787456081,0.131892087484019,0.143076474653959,0.154984469409129,0.167547572169212,0.180732270919471,0.194587526673089,0.209104203457095,0.224307792025179,0.240153068632083,0.256701145128744,0.273986471129184,0.291964396753123,0.310660995287598,0.329986369980695,0.349810552139779,0.370049256388832,0.390555025816276,0.411135946904281,0.431755151500241,0.452457769521644,0.473352405057625,0.494571578314108,0.516089362719185,0.537742394155529,0.559287997991092,0.580438376880267,0.600927824155548,0.620443498151431,0.638569780756058,0.654815428000518,0.668656938859542,0.679632207511219,0.687291613894985,0.691153705362083,0.690700585353966,0.685462925848597,0.675044058936223,0.65914678297591,0.637547288232895,0.610069646695564,0.576661028076359,0.53748552979981,0.493012550712436,0.444035366758911,0.391572322601846,0.336750561118023,0.280741978534493,0.224776840492879,0.170247740161386,0.118584277701828,0.071079311147173,0.0287552251895704,-0.00777507591342896,-0.0383276686771694,-0.0629555681929475,-0.0820453450641594,-0.096282889362115,-0.106536825198262,-0.113721801745697,-0.118679476749335,-0.122020324541708,-0.130770233108848,0
0,0,-0.000629618038082924,-0.00197849008507589,-0.00377205542771364,-0.00573946757991806,-0.00787451450110055,-0.0102132275208326,-0.0127983415722746,-0.0157345615924527,-0.0189880956587629,-0.0225312072036026,-0.0262724474299425,-0.0301929871356847,-0.0343393048486718,-0.0387276627366759,-0.0433444544486932,-0.0480876793802878,-0.0529185319523506,-0.0578629865998153,-0.0629533298403899,-0.0682304628259587,-0.0737849946375064,-0.0795416720891282,-0.0855512573051271,-0.0918151840684871,-0.0983255781565759,-0.105166569190722,-0.112335744431746,-0.119802875080154,-0.127619519252008,-0.135822203320707,-0.144502026988121,-0.153695470618516,-0.163282367699217,-0.173189733185005,-0.183349030009367,-0.193762536015342,-0.204403465460331,-0.215173679701813,-0.225959755997394,-0.236691011052002,-0.247347798697987,-0.257848244203387,-0.268052870931868,-0.277820552650098,-0.287012689996999,-0.295455066181404,-0.302816338591597,-0.308725315983139,-0.312935833590245,-0.315376003947691,-0.31612415959323,-0.315214151059052,-0.312518447384136,-0.30787323615678,-0.301136113286432,-0.292228707809727,-0.281127175976721,-0.267813318493822,-0.252382463813419,-0.235016946739123,-0.215946757533388,-0.195384722291081,-0.173510157732821,-0.150522096087599,-0.126761290769082,-0.102704166855801,-0.0788731771145024,-0.0557339217917701,-0.0336089107701696,-0.0127422671585435,0.00656103141217557,0.0238591930046397,0.0386702911320498,0.050675635033528,0.0598343099915439,0.066333394175075,0.0704906309136675,0.0727273976521303,0.0734476908505286,0.0731459975394984,0.0722152181130156,0.0709349202690674,0.0696040724055393,0.0683558069913488,0.0672854041236093,0.0664353988630069,0.0657628219841087,0.0692216573922764,0
0,0,0.000418041202387087,0.00116418281804798,0.00214703480670764,0.00328996587253272,0.00452439820807982,0.00582314843854803,0.00721733469890751,0.00879683225730687,0.0105737290293888,0.012518740922534,0.0145731034466046,0.0167578868129397,0.0190767259782589,0.0215531710842995,0.0242321866721582,0.0271330895391415,0.0303323550709749,0.0338150171583038,0.0375605555451202,0.0414854644974767,0.0456200743276867,0.0500736470805592,0.0549268348762482,0.060190342354538,0.0658692920120458,0.0719784727215398,0.0785590784546812,0.0856564325382578,0.0932438124952597,0.101258519062867,0.109647918995073,0.118451520820393,0.127689820353183,0.137403066534205,0.147562981394564,0.158211841334065,0.169398131018653,0.181104317128778,0.193382991462855,0.206184677201669,0.219409412722278,0.233017288245726,0.246944561786023,0.261057939308785,0.275342901274612,0.289884333446679,0.304835376614335,0.320390106285558,0.336592959286094,0.353324525323671,0.370384269491908,0.387559376776139,0.40467277876931,0.421535114883895,0.437859893226616,0.453275798384638,0.467371777933494,0.479755857275833,0.490042937511149,0.497807347051733,0.502588373064413,0.503951243159335,0.501527435300744,0.495005266721861,0.484110934494396,0.468588654955369,0.448264878645347,0.423155676408484,0.39354777952525,0.36001017362905,0.323294547611809,0.28422298926084,0.243659632584055,0.20254215595331,0.161987437646047,0.123174532178211,0.0871874031098514,0.0549060309010798,0.0268722620330095,0.00331253682620058,-0.0157573547801491,-0.0306095970796036,-0.0417340666366073,-0.049789441355685,-0.055468636849298,-0.0594093982511339,-0.0620835094252215,-0.0657730920702875,0
0,0,-0.00259839324284528,-0.00788139159685031,-0.0148894241448509,-0.0227019986996737,-0.0311647318653385,-0.0403226562730659,-0.0503469408095611,-0.0617103083520227,-0.0743542835055528,-0.0881540689768663,-0.10273592077758,-0.11806466068974,-0.134270760670006,-0.151444873323456,-0.169646132820574,-0.188632434952432,-0.208407677546013,-0.229023042572791,-0.250539640748237,-0.272910207767296,-0.29637822179339,-0.320980533565212,-0.34694811747228,-0.374388275212247,-0.403271569188313,-0.433775758241794,-0.466041432380273,-0.500075820900413,-0.535950066505798,-0.573719055892923,-0.613431428788346,-0.655245744712801,-0.699123835472193,-0.744771915131572,-0.792083058988418,-0.84086364932255,-0.891202878482034,-0.943065040564129,-0.996111088783884,-1.05018024259603,-1.1050602113519,-1.16051480496458,-1.21621364360129,-1.27173966502257,-1.32648358601766,-1.37988016657778,-1.43142802033393,-1.4804118561993,-1.52619874670674,-1.56848281336138,-1.60710714846712,-1.64194582363068,-1.67274497593583,-1.69888189775413,-1.71961285981901,-1.73431355688388,-1.74220988548571,-1.7424907553121,-1.73434064864966,-1.71710227752502,-1.69053231948685,-1.65438326860054,-1.60831392346752,-1.55190447697031,-1.48493346193621,-1.40765770683753,-1.3208558445675,-1.22546916191195,-1.12250593837791,-1.01315093046286,-0.899245639540467,-0.783587136587286,-0.669707188478071,-0.561201889281818,-0.46104644571534,-0.371532594624966,-0.294197793981382,-0.229690671502809,-0.177850900267217,-0.137520162839024,-0.107307624757397,-0.0857249238443387,-0.0708822626640426,-0.0611041269525856,-0.0548504774532148,-0.0508594034943712,-0.0484493476638761,-0.0480754623317381,0
0,0,-0.000818352476347428,-0.00254452742571942,-0.00483787835526428,-0.00736342936315282,-0.0101043125603013,-0.0130999717357945,-0.016405612863128,-0.0201586966016372,-0.0243203339468536,-0.0288533567073124,-0.0336403479064451,-0.0386611701328832,-0.0439725397751616,-0.0495982759617206,-0.0555301121571006,-0.0616501594485328,-0.0679225021077983,-0.0743770635999539,-0.0810497272477733,-0.0879764631783075,-0.0952680562355397,-0.102850620599895,-0.110796203005208,-0.119111850038891,-0.127788212288834,-0.136926004653823,-0.146530300767729,-0.156570803461435,-0.167103586684647,-0.17816285441674,-0.18984487662518,-0.202200991110907,-0.215097924401078,-0.228451306380727,-0.242176989043777,-0.256276418587426,-0.270731666904119,-0.285431724186473,-0.300247902332373,-0.315090409522554,-0.329919450308644,-0.344637725992115,-0.35907895756899,-0.373058552649084,-0.38639937160076,-0.398903595585253,-0.410217122393703,-0.419928268854534,-0.427756241302433,-0.43359899780323,-0.437509840475727,-0.439510736055325,-0.439438839570698,-0.437070721865354,-0.432208086582506,-0.424699644746852,-0.414449075146379,-0.40136731310217,-0.385480657798055,-0.366934472245333,-0.345922769015303,-0.322622495340227,-0.297174224482958,-0.269742059475917,-0.240653958735308,-0.210410213546723,-0.179578873721837,-0.148690809872434,-0.118153195120811,-0.0883285125215139,-0.0596925362404903,-0.0329080274741784,-0.00871068299997546,0.0123372946449365,0.0299731934418332,0.044196016452716,0.0551789774594056,0.0632614308945421,0.068823222061539,0.0724106318816666,0.0744900022136505,0.0754419344321775,0.0757083980024333,0.0755598772631458,0.0752269400013716,0.0748661292751223,0.0745062617471177,0.0792756298011312,0
0,0,0.000226027718554178,0.00058811998050956,0.00106197792373663,0.00163440555332528,0.00225096264529512,0.00288306240857139,0.00354789773236419,0.0042993034349017,0.00515338386207631,0.00609172132704572,0.00708319169523008,0.00814777182214499,0.00927998396380758,0.010496119977816,0.0118357493201984,0.0133330308976909,0.0150565722565972,0.0169897588650443,0.019110576742456,0.0213429980055935,0.0236942681211616,0.0262662984421596,0.0291153482695847,0.0322513326803602,0.0356788026315655,0.0393936659428675,0.043430599547527,0.0478318307820302,0.0525665020570969,0.0575770341393351,0.0628012661371073,0.0682678364460543,0.0740168070234475,0.0800947773294212,0.0864888360811449,0.0932292267045511,0.100367302283338,0.107906785873858,0.115912748187057,0.124360752228299,0.133172370163479,0.142334256589365,0.151830711576999,0.161574541419284,0.171570305266329,0.181921663234135,0.192814393689247,0.204477827651047,0.216998393161688,0.230289777474695,0.244175777601995,0.258488690721222,0.273113644802905,0.287936547690833,0.3027577519793,0.317290054823701,0.331202698404468,0.344166780162809,0.355844220302487,0.365852298230777,0.373773169009908,0.379204836773212,0.381805837437128,0.381267569062757,0.377289044217591,0.369563989150876,0.357841862182937,0.342040036907264,0.32232255184033,0.299102600171466,0.272940748968225,0.244437960696089,0.214232043786922,0.18304892109488,0.15180829405368,0.121516120733176,0.0931182359073688,0.0674057661751846,0.0448860269418958,0.0258240191349586,0.0102950390020311,-0.0018807275645969,-0.0110555550991478,-0.0177439715741912,-0.02249121786069,-0.0258034443249784,-0.0280671887167472,-0.0300290056992765,0
0,0,0.000844449132905822,0.00244358188004767,0.00455667500267865,0.00696477614121704,0.00957076222987041,0.0123525942768836,0.0153724456703159,0.0187980042789633,0.0226304330045579,0.0268160997208504,0.0312361188161603,0.0359139761412024,0.0408752481959098,0.0461599758572646,0.0518230790844427,0.0578503627189448,0.0643335996264511,0.0712634675653163,0.0786225927073758,0.0863166215898659,0.0944271496698903,0.1030763729825,0.112397466241198,0.122402298659566,0.133100346111249,0.144549122170865,0.156801502859921,0.169907393231533,0.183848219699257,0.19855275335965,0.213996701856679,0.230231616297132,0.24723655618137,0.265029012462293,0.283558376724386,0.302895360407341,0.323064117738461,0.344008995767069,0.36574361390057,0.388158559609266,0.41110884446239,0.434487876258196,0.458104290708285,0.481742159717342,0.505358517143634,0.528976811805862,0.55268857347663,0.576595802329081,0.600637348013819,0.624631154687791,0.648310405518828,0.671347053528692,0.693432580835449,0.714189366909537,0.733139082089053,0.749732600401956,0.763392397432511,0.773626965484524,0.779953620400477,0.781862889111764,0.778807925219795,0.770304046221497,0.755943629179995,0.735441573514848,0.708600633697372,0.675285166276254,0.6355039339618,0.589495889099965,0.537823174178115,0.481389684836813,0.421340576587284,0.358945169159455,0.295516017302603,0.232417497844594,0.17116977500514,0.113319304550259,0.0602573225706351,0.0130754828453519,-0.0275802811757018,-0.0615428072987214,-0.0888919374425967,-0.110066524104525,-0.125841955560773,-0.137186762610256,-0.145121631885786,-0.150587336548384,-0.154263415016374,-0.166559797424526,0
0,0,0.000123509318740389,0.000280567224642425,0.000482753579110096,0.000751160062531397,0.00103810532123561,0.00131373498542331,0.00158798182840059,0.00189606370989637,0.00225662144035965,0.00265685864647125,0.00308012616987696,0.00354615966993066,0.00404422973368668,0.00458667032974347,0.00521033404778137,0.00595767885558729,0.00689396845750423,0.00800115372769028,0.00925603117755713,0.0105858044620462,0.01198557257608,0.0135549303245313,0.0153371923252621,0.0173413682182399,0.0195719269485011,0.02201450381488,0.0247007224346873,0.0276719102386807,0.0308945783134718,0.0343136645386153,0.0378618689570231,0.0415615979115316,0.0454639922740796,0.0496190075217768,0.0540226569410365,0.0586994993942866,0.0637009955277108,0.0690423785564391,0.0747958337308319,0.0809499454520832,0.0874372391119138,0.0942578598677315,0.101419249530309,0.108859687947685,0.116596398947905,0.1247422920937,0.133502000278924,0.143122954234627,0.153712575580911,0.165203161725799,0.177430110001438,0.19024685075334,0.203570574248928,0.217323146040144,0.231349153751893,0.245404817458322,0.259200212201748,0.272441766000924,0.284814688955507,0.295957903879327,0.305474361266405,0.312979697807492,0.318147112665415,0.320672458742663,0.320242220813626,0.316525011512155,0.309232534427721,0.298233027888827,0.283629720699423,0.265756999785125,0.245076298990867,0.222072191515082,0.197261486968316,0.171256704622465,0.144872321794892,0.11902194491141,0.0945777383389839,0.0722842963515262,0.052630749888408,0.0359027177192104,0.0222071388290033,0.0114130979612668,0.00324287116720257,-0.0027426384800151,-0.00701179838053179,-0.0100025257771819,-0.0120572384953732,-0.0135466466218475,0
0,0,-0.00260289829929761,-0.00789489543593191,-0.0149146590278129,-0.0227389329364023,-0.0312153423020654,-0.0403905623427292,-0.0504357628675827,-0.0618226684063714,-0.0744913900668536,-0.0883171794043633,-0.10292659508497,-0.118283647118936,-0.134520119315162,-0.151727239790389,-0.169963634579673,-0.188986094575341,-0.208796141228724,-0.229446120589259,-0.250998031029901,-0.273407113884467,-0.296917862611082,-0.321563840261504,-0.347574584775209,-0.375058467368333,-0.403986339853802,-0.434536659963655,-0.466850006299417,-0.500931523219592,-0.536851623056293,-0.574666282976949,-0.614425296392312,-0.656288098547506,-0.700215653511279,-0.74591197828471,-0.793269259701802,-0.842093717181356,-0.892474002986901,-0.944374016786867,-0.997455747560885,-1.05155499905314,-1.1064581030048,-1.16193051555849,-1.21764161020887,-1.27317333819978,-1.32791780490204,-1.38130834392629,-1.43284081065721,-1.48179828390516,-1.52754503333753,-1.56977326191334,-1.60832543791174,-1.64307521743991,-1.67376961824311,-1.6997873903196,-1.72038626508206,-1.73494391484326,-1.74268779986218,-1.7428091711952,-1.73449654644202,-1.71709722418954,-1.69037290968478,-1.65408105609303,-1.6078860129571,-1.55137362635044,-1.48432680599981,-1.40700595023198,-1.32019150403413,-1.22482474529424,-1.12191160832556,-1.0126313644995,-0.898816908119557,-0.783254344729457,-0.669463934376068,-0.561031493624753,-0.460925218471886,-0.371432822578328,-0.29409355998952,-0.229560065959575,-0.177679728775445,-0.137302289689984,-0.107042375313881,-0.0854171008791127,-0.0705382894742854,-0.0607327106097557,-0.0544602167809529,-0.0504576258493046,-0.0480408225867137,-0.047645626054404,0
0,0,0.000158237393037552,0.000384749452951638,0.000678711327083192,0.00104807640444449,0.00144577337452745,0.00184433008882934,0.00225571952210402,0.00271918532221704,0.00325088877686497,0.00383654287907831,0.0044556950158352,0.00512725702282779,0.00584378889686832,0.00661929179531739,0.0074905642291867,0.00849607026476917,0.00969933128138933,0.0110847845076592,0.0126306447232665,0.0142665684382166,0.0159915465216685,0.0179005611573686,0.0200407530203179,0.0224225121285926,0.0250504503989077,0.0279146537617763,0.0310458765892179,0.0344829468230401,0.0381942466130454,0.0421249530788472,0.0462117282491263,0.0504774704496356,0.0549677309634475,0.0597294599987563,0.06475635687557,0.0700739650690139,0.0757326938856053,0.0817455813717842,0.0881783583463829,0.0950142861768768,0.10218477043486,0.109685309852217,0.117515643731814,0.125608273878015,0.133974056861007,0.142720185429368,0.152043445355261,0.162182902731629,0.173238712783316,0.185137224761505,0.197711341817268,0.210810462302092,0.224345093457913,0.23822971613113,0.252298750059524,0.266299478794124,0.279935839315527,0.292910010044764,0.304906720493946,0.315564561946175,0.324486916848429,0.331290481551036,0.335648611700478,0.3372588663903,0.335812678702922,0.33098541108842,0.322497141399452,0.310225107252919,0.294282177315495,0.275015370148182,0.252903654364275,0.228454376711696,0.202209625848766,0.174808153856802,0.147089249764207,0.119992051415352,0.0944130229641615,0.0711138870720731,0.050597626632765,0.0331518032135563,0.0188798166461339,0.00764312486582241,-0.000855275123740284,-0.00707308188364664,-0.0115004760633042,-0.0145962180413477,-0.016718351589077,-0.0183242635216345,0
