"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"27",0.0100447937268622,0.0100422027632658,0.0100434092766224,0.0100468022300086,0.010050546975541,0.0100535911604327,0.010055749739897,0.0100566606070266,0.0100553473560285,0.0100517297672887,0.0100478279129524,0.0100461217670793,0.0100471791132621,0.0100499087855708,0.0100535060155304,0.0100581220057851,0.0100640443585424,0.010070994897341,0.0100781151298569,0.0100845961890487,0.0100907567054853,0.0100983416102042,0.0101090582388127,0.0101225968211092,0.0101365251803582,0.0101485662823165,0.0101589317386376,0.0101705683873851,0.010187923459364,0.0102154331695719,0.010255750481627,0.0103081704723556,0.0103679902573873,0.0104268087268033,0.0104748972990504,0.0105068862745486,0.010526992050686,0.0105470804111064,0.0105779270643329,0.0106221013758726,0.0106742668769837,0.0107270667607272,0.0107776914369719,0.010830492311125,0.0108926614371413,0.0109662251617862,0.0110465032422135,0.0111308509124319,0.0112255757370083,0.0113390610937408,0.0114677810825928,0.0115937296812481,0.0117022719522023,0.0118036672847187,0.0119291174532861,0.0121016012232887,0.0123163494282257,0.0125504121969801,0.0127828663168024,0.0130038732533645,0.0132120412384996,0.0134084995507872,0.0135920734256163,0.0137571233863807,0.0138944931946365,0.0139939649732196,0.0140461560016876,0.0140434015396069,0.0139802592112379,0.01385405969982,0.0136654748559652,0.0134189316028783,0.0131227099449009,0.0127885936269839,0.0124310227866642,0.0120658256213342,0.0117087146766269,0.0113737807247436,0.0110722117554422,0.0108114336290862,0.0105948116249678,0.0104219395242503,0.0102893861207632,0.0101916626316886,0.010122219102556,0.0100744043466194,0.0100422846369161,0.0100210861239013,0.0100072106778541,0.01
"28",0.0100923127704657,0.0101003378975499,0.010108482123334,0.0101175992832907,0.0101276253173541,0.0101380212490713,0.0101483957694958,0.0101586526368561,0.0101686344472097,0.0101781453301838,0.0101876519901406,0.010198397610275,0.0102112422448586,0.0102256859997238,0.0102405738567584,0.0102557475696902,0.0102725294462527,0.0102922667137923,0.010314654167673,0.0103380016491671,0.0103615841936122,0.0103878730510271,0.010421687744015,0.0104656780278195,0.0105162272642521,0.0105652852396636,0.0106075400963069,0.0106450321619408,0.0106838794243104,0.01072789513946,0.0107767393650655,0.0108286605125812,0.0108828969446756,0.0109398350715661,0.0109999620386928,0.0110626299269431,0.0111262011464713,0.0111903119920564,0.0112574960747142,0.0113311962997718,0.0114118275558671,0.0114950890945866,0.0115737144768452,0.0116405862861442,0.0116921308617269,0.0117315773762554,0.0117689531272238,0.0118156642660152,0.0118779049054724,0.0119552641144538,0.0120446636427771,0.0121436181534167,0.0122493033543795,0.0123565755574873,0.0124587382779937,0.0125504927873772,0.0126305309588815,0.0127019329177958,0.0127693856661382,0.0128346561700228,0.0128944044134275,0.0129420936562288,0.0129709507967475,0.0129751693136281,0.0129497075665133,0.0128894239518575,0.0127888142118393,0.0126446769691792,0.0124601057763832,0.0122446695056501,0.0120103297727537,0.0117676958111585,0.0115250738323216,0.0112891467164328,0.0110657602506501,0.0108601744839774,0.0106767364353069,0.0105183432503829,0.0103861196946809,0.0102794638287594,0.0101963728433245,0.0101338908293969,0.0100885560597138,0.0100567902672511,0.0100352218148278,0.0100209430516262,0.0100116651090906,0.0100057218005127,0.0100019550326611,0.01
"29",0.0100335620279976,0.010034539343567,0.0100347487097804,0.0100345302828507,0.0100343791365237,0.0100347890805145,0.0100360656531824,0.0100381657855642,0.0100406992629928,0.0100431656647666,0.0100452693027016,0.0100470764639253,0.010048972349852,0.010051497225622,0.0100550842808575,0.0100598354247643,0.010065585473786,0.0100721867887174,0.0100796459655452,0.01008798786293,0.0100971111675662,0.010106904452178,0.0101175272328629,0.0101294827880778,0.010143356182444,0.0101595377964994,0.0101782222451833,0.0101995611990489,0.0102236334229099,0.0102501178857835,0.0102780574633345,0.0103062818739156,0.0103343714543218,0.0103631654300519,0.0103941542079576,0.010428492451873,0.0104668035061454,0.0105095801221206,0.0105570170068268,0.0106083387828823,0.0106620577748124,0.0107175127716597,0.0107759133613189,0.0108393054500571,0.0109086297610202,0.0109834993671969,0.0110638789979887,0.0111512401747787,0.0112480344951695,0.0113564894763483,0.011477571829206,0.0116106520169769,0.0117546676653235,0.0119102099874722,0.0120800408237119,0.0122664802817097,0.0124677599548589,0.0126774437508354,0.0128878751890564,0.0130937031918073,0.0132917772538323,0.0134784924448201,0.013648027157275,0.0137929975515255,0.0139065055598951,0.0139835131005175,0.0140200679991855,0.0140109470865952,0.0139484027378216,0.0138243022799245,0.0136345217661019,0.0133819661961961,0.0130761517695984,0.0127306878484484,0.0123614234499519,0.0119859564785145,0.0116224825734832,0.0112869671123805,0.0109905663204915,0.0107390744151253,0.0105338250351594,0.0103727689299837,0.0102513605497552,0.0101634355085594,0.0101021388853576,0.0100608148121219,0.0100337055001985,0.0100162737080298,0.0100051579034158,0.01
"30",0.0100571466663698,0.0100569865556068,0.0100586259386381,0.0100604773850434,0.0100615589499788,0.0100616615035431,0.0100611521628478,0.0100604823841871,0.0100598080898421,0.0100591830490794,0.0100589967322578,0.0100598332919515,0.0100618242879505,0.0100644667252355,0.0100672564212999,0.0100703545289066,0.0100744730768325,0.0100800771436177,0.0100867862589152,0.0100937554922209,0.0101006927077115,0.010108201053723,0.0101169303625606,0.0101267885592286,0.0101374461610518,0.0101493300166033,0.0101634811812623,0.0101804570143176,0.0101999533472309,0.0102216158605465,0.010245560456721,0.0102715742465465,0.0102983187781504,0.0103243994090504,0.0103504738036937,0.0103794624589711,0.010414159393606,0.0104552171275595,0.0105018798073796,0.0105539462521489,0.010612228975131,0.0106772293231196,0.0107479721448819,0.0108225615737688,0.010899515993535,0.0109778560153956,0.0110566526194302,0.011136296191751,0.0112202612514879,0.0113139612533522,0.0114212122096168,0.011542522096779,0.0116769102975318,0.0118245878601173,0.011987739394758,0.0121691278068128,0.0123693616313584,0.0125841830203832,0.0128043564577461,0.0130199815645471,0.0132261115746052,0.0134231106635891,0.01361066253635,0.0137825360435566,0.0139272646349875,0.014031485655617,0.0140824561042887,0.0140720787369684,0.0140015843673269,0.0138784483599097,0.0137050471224547,0.0134744246204242,0.0131820437162118,0.0128385943271382,0.0124671476501062,0.012090793192672,0.0117262673001616,0.0113857491432748,0.011079283131134,0.0108143793208437,0.0105947520115863,0.0104200679100475,0.010286700720268,0.0101888582157959,0.0101196999822235,0.0100723538661698,0.0100407443288397,0.0100200259970675,0.010006589775675,0.01
"31",0.0100811088909763,0.0100758839841853,0.0100717742803886,0.0100685305189679,0.0100660292537213,0.0100641848645798,0.0100629595122017,0.010062331427656,0.0100621908556107,0.0100624426977958,0.0100633069242413,0.0100652892995709,0.0100687393931765,0.0100735855953324,0.0100794505109724,0.0100858190264746,0.0100922169849371,0.0100984819054008,0.0101048518002793,0.0101117512682431,0.0101195150897742,0.0101281631681309,0.0101373408333612,0.010146602461523,0.0101557378365591,0.0101648066980818,0.0101742718628001,0.0101853847599244,0.0101999778136917,0.0102192896953118,0.0102429271564435,0.0102692441948653,0.0102970664056632,0.0103270844020028,0.0103611049557505,0.0103998141277834,0.0104419685731883,0.0104859749017638,0.010531420503583,0.0105788505767182,0.0106288680069619,0.0106818863387603,0.0107386883253989,0.0108009435280754,0.0108704319410264,0.0109475055507882,0.0110310844270473,0.0111206120210966,0.0112175859759993,0.0113246316608219,0.0114429777176825,0.0115712418127131,0.0117068852642438,0.0118484582745692,0.0119966417636498,0.0121542992050287,0.0123253833452165,0.0125115214498774,0.0127085948885707,0.0129083563433404,0.0131044210570429,0.0132954943221988,0.0134824708286785,0.0136632894296668,0.0138289791159356,0.013962108411372,0.0140415542084063,0.0140534945356626,0.0139968281750859,0.0138761706636915,0.0136947899187271,0.0134579688976366,0.0131770912014792,0.0128645273013271,0.0125279430653273,0.0121740776314003,0.011815381904377,0.0114692878775107,0.0111521028403851,0.0108748266841038,0.0106427173442184,0.0104563760805595,0.0103128750458934,0.0102068089157502,0.0101313816368643,0.0100795095650538,0.0100447819591946,0.0100219986595467,0.010007224315892,0.01
"32",0.0100709499272278,0.0100689872287263,0.0100681082494703,0.010068291068718,0.010069423318937,0.0100712965738058,0.0100737631587408,0.0100768774018682,0.0100807910478887,0.0100855380598169,0.0100910820185631,0.0100975557011554,0.0101052631820869,0.0101143974744996,0.0101248806408334,0.0101365765235587,0.0101496158760022,0.010164408381948,0.0101813396803348,0.0102005568794282,0.0102220897369963,0.0102461172379161,0.0102730023456582,0.010303005682337,0.0103360541525148,0.0103719082283605,0.0104104853147566,0.0104518314236468,0.0104957547961589,0.0105416381721261,0.0105886779279442,0.0106363186151378,0.0106846165103573,0.0107343055817757,0.0107862887821487,0.0108407914699433,0.0108971998151345,0.0109550031143532,0.0110145228567786,0.0110762447911913,0.0111398125590214,0.0112042712293991,0.0112691010996485,0.0113345006825377,0.0114007409722682,0.0114678153908872,0.0115360581193624,0.0116069986639008,0.01168340811342,0.0117682791239844,0.0118633929853396,0.0119685087671555,0.0120817647770364,0.0122009862043548,0.01232485836059,0.0124528160313303,0.0125836019301388,0.0127141598375431,0.0128404988064322,0.0129598196815562,0.013071334310598,0.0131742645800941,0.0132646766625078,0.0133343832988525,0.0133727563628682,0.0133694167542128,0.0133163816621138,0.0132101503134857,0.013053710009249,0.0128562315198689,0.0126288994532547,0.0123801870321661,0.0121153306287194,0.0118394190487856,0.0115600939313098,0.0112878081561794,0.0110337585263047,0.0108069338383909,0.0106124057043433,0.0104515534932142,0.0103231355299534,0.0102241973613363,0.0101506947171997,0.0100980208639464,0.0100615122908104,0.0100369090096804,0.0100206905578557,0.0100101865314451,0.0100034805301153,0.01
"33",0.0100545450325962,0.0100545881267174,0.0100534656221174,0.0100525344158048,0.0100528796896465,0.0100548379285648,0.0100581004379838,0.0100622359451064,0.0100669810088649,0.0100720091108675,0.0100768158293365,0.0100811151772954,0.0100851341565201,0.0100893874332547,0.0100944015847259,0.0101007582207604,0.0101091166278342,0.010119871623047,0.0101327544147316,0.0101469529040766,0.010161738251186,0.0101769156075969,0.010192681584575,0.0102092821751736,0.0102269965223352,0.0102463355870786,0.0102679121636332,0.010291788514629,0.0103169139879698,0.0103415187344477,0.0103643894367315,0.0103858158554442,0.0104072120215862,0.0104298792073746,0.0104544033772935,0.0104812512651046,0.0105111849063711,0.0105444195574388,0.0105799570605528,0.0106166096691296,0.0106545490413617,0.0106956741962972,0.0107427799216244,0.0107981408285152,0.0108624874158201,0.0109356176819179,0.0110179409188782,0.0111105650123579,0.0112136964522493,0.0113259355580693,0.0114457790254108,0.0115735645921481,0.0117120007976858,0.0118652132515329,0.012036878971293,0.0122284529061681,0.0124388946366231,0.012665290833765,0.0129016865506317,0.0131366888640664,0.0133549763198747,0.0135441332685762,0.0136998753491423,0.0138233040431479,0.0139137964409865,0.0139658468234958,0.0139715256943379,0.013923852455967,0.0138183489467814,0.0136538854354033,0.0134339675497749,0.0131673858093828,0.0128661134296112,0.0125415134172144,0.0122034508923323,0.0118631360401387,0.0115344193106871,0.0112307331398676,0.0109613941523387,0.0107308252436374,0.0105398448801379,0.0103868964672656,0.0102686664097796,0.0101805131189727,0.0101169986843755,0.0100725539861176,0.0100421419157058,0.0100216594368401,0.0100079856224846,0.01
"34",0.0101543684083349,0.0101730298629948,0.0101938522992982,0.0102172802622027,0.0102431241188591,0.010270633312158,0.0102989215122232,0.0103273493718035,0.010355328565494,0.0103817528160551,0.0104051195842303,0.0104245881635153,0.010440679885366,0.0104546542568195,0.0104674186315903,0.0104794501756748,0.0104918238527131,0.0105068151082635,0.0105267265503209,0.0105518297941736,0.0105800162678345,0.0106090225248604,0.0106386624957705,0.0106703875132859,0.0107051357959606,0.0107424920147477,0.0107819449554953,0.0108240416822508,0.0108695697232234,0.0109179420915661,0.010967433386012,0.0110173965115361,0.0110694384572585,0.0111256624870117,0.0111861069773136,0.0112485815091414,0.0113109661185923,0.0113729911288414,0.0114352006813134,0.0114964304438568,0.0115532125396078,0.0116024586572706,0.0116450673075713,0.011686651636765,0.0117341644461913,0.0117913945802742,0.0118574357980403,0.0119290812711899,0.012004025250864,0.0120816591835052,0.0121618260598979,0.0122435185485248,0.0123246878035639,0.01240333990987,0.0124783059177772,0.0125480850384387,0.0126094079300617,0.0126578132179314,0.0126892381452132,0.0127008129353389,0.0126911756689982,0.0126605172411586,0.0126094359151394,0.0125374447886673,0.0124434803460264,0.0123277974290384,0.0121919281048458,0.0120367774786689,0.0118627278831989,0.0116724166764181,0.0114722040625054,0.0112701909749759,0.0110733433525433,0.0108866754925419,0.0107142584011491,0.0105599966465663,0.0104271135828966,0.0103170786043021,0.0102292215256346,0.0101613040407584,0.0101103806331116,0.0100733771838785,0.0100473482347636,0.0100296012951677,0.0100178105745121,0.0100101174820844,0.0100051508899754,0.0100019542187798,0.01,0.01
"35",0.0100633494289363,0.0100650908821846,0.0100658765458969,0.0100663360479477,0.0100667136568251,0.0100670181405017,0.0100673589880033,0.0100682073496125,0.010070227848088,0.0100737486903607,0.0100785714863183,0.0100844203541494,0.0100913217733894,0.0100994549523945,0.010108988914664,0.0101201838675567,0.0101333535976992,0.010148665531393,0.0101661100020525,0.0101854978957716,0.0102063527336162,0.0102280966121176,0.0102506401442411,0.0102749358785689,0.0103031050842229,0.0103376809194385,0.0103799287791733,0.0104285911964597,0.010480344689901,0.010531451413003,0.0105794622668161,0.0106244003924732,0.0106687878930877,0.0107161381598496,0.0107689758999631,0.0108278100507194,0.010891149186713,0.0109563009369355,0.0110211538142352,0.0110859314386374,0.0111528284161628,0.0112235638511856,0.0112977486927579,0.0113741872148579,0.0114538797259638,0.0115415950497653,0.0116438595216764,0.0117642448200582,0.0118995593120483,0.0120402281517706,0.0121751934334292,0.012298291565046,0.0124112688589059,0.012521116456039,0.0126347583453002,0.0127553626628856,0.0128809350819388,0.0130046219029702,0.0131179111109671,0.0132157899069544,0.0132985985959376,0.0133678062101467,0.0134202717400881,0.0134465470655176,0.0134331077249348,0.013366241550138,0.0132372709862198,0.0130477981273874,0.0128113843270052,0.0125490918079857,0.0122802208556587,0.0120145968507915,0.0117525959978138,0.0114914104663958,0.0112316621515998,0.0109807540436344,0.0107511226429896,0.0105542229440294,0.0103953624998396,0.0102733068681335,0.0101831081672137,0.0101187541315663,0.0100744262343887,0.0100449275849018,0.0100258934978811,0.010013921907182,0.0100065436063539,0.0100020486041324,0.01,0.01
"36",0.0100580563140305,0.0100562318930495,0.0100548200428353,0.0100541236511382,0.0100543153894019,0.010055076301825,0.0100557251452465,0.0100557985191781,0.0100555218755625,0.0100556388100869,0.0100567752339828,0.0100590124665132,0.0100621062435514,0.0100660864400157,0.0100714902404781,0.0100788635414364,0.0100880841543637,0.0100984450898695,0.0101095645823694,0.010121819500142,0.0101354783252059,0.010150058764106,0.0101654578418735,0.0101831867753921,0.0102051885962557,0.0102313686690135,0.0102593962998941,0.0102875004610339,0.0103167462043097,0.0103495875079736,0.0103864293681753,0.0104249491426379,0.0104631737870937,0.0105019602068903,0.0105437988311979,0.0105902131317252,0.0106408416708177,0.0106938421264526,0.0107463287345234,0.0107956229265922,0.0108415836468324,0.0108870528858437,0.0109346948116001,0.0109843568423121,0.0110351850041285,0.0110896737760232,0.0111541817453979,0.0112356043459052,0.0113379532031155,0.0114609414727159,0.0115995958814576,0.0117446515389954,0.0118865618946048,0.0120230960877703,0.0121625521851604,0.0123163699880752,0.0124883148211128,0.0126724435569207,0.0128600010707765,0.0130444896042099,0.013219962852187,0.0133790565626906,0.0135155302629582,0.0136261949013858,0.0137084226280915,0.0137581393306862,0.0137707437016936,0.0137404284400385,0.0136584388641496,0.0135164887029518,0.0133135538043303,0.0130576125766252,0.0127613471269466,0.012438166375288,0.0121014846133174,0.0117650286596247,0.0114422091210634,0.0111447703213296,0.0108815582452106,0.0106578355927059,0.0104752009579785,0.0103320158760097,0.0102241845908176,0.0101461017063096,0.0100915942895516,0.0100547447074259,0.010030487378513,0.0100148514166582,0.0100048853812773,0.01
"37",0.0100448090460681,0.0100462055943078,0.0100474784501036,0.0100485248029097,0.0100493868872497,0.010050295097179,0.0100514820583886,0.0100529176737037,0.010054266694667,0.0100551457690532,0.0100553915789949,0.0100551295936657,0.0100547227972324,0.0100546608340109,0.010055362988129,0.0100570326987652,0.0100597369091507,0.0100635852808861,0.0100687763752142,0.0100755201021009,0.0100839383140265,0.0100939191499535,0.0101049582574689,0.0101162430496836,0.0101271841623732,0.0101381283849356,0.0101505686505948,0.0101663876453856,0.0101865408753272,0.0102103187137412,0.0102359378695936,0.0102618828403763,0.0102877527645518,0.0103141934186346,0.0103424255306451,0.0103736615685518,0.0104084395301975,0.0104464993306107,0.0104876674293928,0.0105327849395135,0.0105835040614754,0.0106412748361735,0.0107064278978334,0.0107777691223964,0.0108532020341471,0.0109313620682778,0.0110125459237805,0.011097685133063,0.0111871400901325,0.011281577680371,0.0113837166805003,0.0114979711781273,0.0116278539867476,0.0117738329143102,0.0119337623000672,0.0121055105727585,0.0122891323260712,0.0124864702150026,0.0126990917087772,0.0129260310098376,0.013161737819238,0.0133962096971477,0.0136186717526775,0.0138208151510345,0.0139952938912367,0.0141323694201394,0.0142202765326,0.0142486855733667,0.0142101532650232,0.0140986623062915,0.0139098309737955,0.0136449417840443,0.0133147074507119,0.0129384527867573,0.0125392256221159,0.0121383592373155,0.0117526877359233,0.0113950309122493,0.0110755475831715,0.0108016454533185,0.0105768775862586,0.0104004678602828,0.0102679969066129,0.0101727082232566,0.0101068624940861,0.0100629153011368,0.0100343902600238,0.0100162641312692,0.0100048914147605,0.01
"38",0.010057079236382,0.0100555303106025,0.010055467073851,0.01005668852321,0.0100590679749075,0.0100624481714765,0.0100666134366113,0.0100714447137551,0.010077078297139,0.0100837598065425,0.0100914912256164,0.010099926710149,0.0101086599484007,0.0101175946689183,0.0101270764228635,0.0101376831437971,0.0101498093708012,0.010163380491472,0.0101779561720875,0.0101931161245718,0.0102087812529338,0.0102252047684551,0.0102426077796268,0.0102607734998658,0.010279107925018,0.0102972291015037,0.0103154290674143,0.0103344404454028,0.0103547976803091,0.0103764810750794,0.0103990838187597,0.0104222722983391,0.0104462510270269,0.0104720173879527,0.0105012145500556,0.0105355109206708,0.0105758063092191,0.0106218188294003,0.0106723110332375,0.0107258161858285,0.010781543435178,0.0108397324773224,0.0109009114901872,0.01096520546714,0.0110332730349409,0.0111076786051105,0.0111921848919782,0.0112895181905389,0.0114002905326032,0.0115235524878462,0.0116572496676183,0.0117980214389635,0.0119417137637963,0.0120853309430833,0.0122287858841259,0.0123742854684242,0.012523657414218,0.0126762022553553,0.0128287462798239,0.0129771726906015,0.0131176372122928,0.0132462875577227,0.0133583011641118,0.0134480913151466,0.0135102701620277,0.0135395714802596,0.0135305611455855,0.0134791068849466,0.0133847247955281,0.0132511017016165,0.0130835800217818,0.0128855193004653,0.0126575740673146,0.0124014311592692,0.0121240446196852,0.0118374678620904,0.0115547516196482,0.0112864027942335,0.0110397411675301,0.0108197354023542,0.0106295046056803,0.0104702819759426,0.0103413806159972,0.0102404196224932,0.0101637540600126,0.0101070441440356,0.0100659025388247,0.0100364030713396,0.0100152921199883,0.01
"39",0.0101161784012797,0.010129911577117,0.0101446018268116,0.0101612058231321,0.0101804154954179,0.0102027279676609,0.0102284673808653,0.0102575324714024,0.0102890460790604,0.0103214387774071,0.0103531411267345,0.0103832438593548,0.0104114011959232,0.0104372964778399,0.0104607258151635,0.0104824210524026,0.0105043741429101,0.0105288020591931,0.0105565969126704,0.0105868370838117,0.0106178460716684,0.0106487056184987,0.0106797245713297,0.0107116348820292,0.0107447819602255,0.0107793672975838,0.0108162712270612,0.0108570984128161,0.0109028496942482,0.0109524026442688,0.0110027981224717,0.0110516033292617,0.011098969315445,0.0111470978667235,0.0111979190738686,0.0112516961331544,0.0113076552824795,0.0113651241119224,0.0114235197930443,0.0114816881804686,0.0115381889497645,0.0115926648554034,0.0116465892464866,0.0117020652942517,0.0117601572203959,0.0118213492195413,0.0118873865770115,0.0119613104861045,0.0120450395338714,0.0121369979578201,0.0122318611007362,0.0123222043825429,0.0124013447159541,0.0124669746794664,0.0125229899758179,0.0125760998062554,0.0126294093448055,0.0126795965563337,0.0127194209472057,0.0127413062686227,0.0127393764961196,0.0127105397085535,0.0126545072725933,0.0125724175502023,0.0124656771655297,0.0123360076341932,0.0121851059248756,0.0120136354141606,0.0118222358565872,0.0116149633069442,0.0114009507820784,0.0111912753602363,0.0109940362625407,0.0108127663371056,0.0106487796036295,0.0105037433473664,0.0103798121645684,0.0102781685819529,0.0101980767125259,0.0101371808937743,0.0100923586190051,0.0100603901066472,0.0100382928135936,0.0100234659201748,0.0100137679605807,0.0100075556848925,0.0100036553974436,0.0100012700896455,0.01,0.01
"40",0.0100893564016041,0.0100918053617577,0.0100935708585393,0.0100947871758173,0.0100956879515962,0.0100965606768692,0.0100976836496945,0.0100992248216474,0.0101011555127668,0.0101032972234397,0.0101055120639165,0.0101078841609726,0.0101107386957154,0.010114490720476,0.010119452163201,0.0101257397422201,0.0101333279236639,0.0101421973563524,0.010152477219456,0.0101644474124863,0.0101783738313556,0.0101943607502731,0.0102123654448013,0.0102322624303607,0.0102538488562969,0.0102768996807304,0.010301325090806,0.0103272397380423,0.010354787390916,0.0103838817192888,0.0104141974973849,0.0104454785645274,0.0104777918903143,0.010511365710842,0.0105462104973462,0.0105821513731084,0.0106194689622308,0.0106593780562065,0.0107034942339066,0.0107527493720174,0.010807139294191,0.0108665608948433,0.0109312967412031,0.0110012427879354,0.0110751586095979,0.0111514931459992,0.0112300526846271,0.0113124306104459,0.0114007011018281,0.0114960208431683,0.0115985645909416,0.0117082171550006,0.0118247079708458,0.0119472206347638,0.0120743867108928,0.0122047895639465,0.0123373675080201,0.0124714048377191,0.0126064282180666,0.0127423570188234,0.0128794913422737,0.0130175258810819,0.0131538176871605,0.0132824856345993,0.0133954352441598,0.0134842584296467,0.0135410696661799,0.0135581574527372,0.0135282585077305,0.0134462733881514,0.0133107589153927,0.0131237313418874,0.012889853511073,0.0126165400973654,0.0123145751934284,0.011997808248736,0.0116813189144173,0.0113788770409194,0.0111011606702816,0.010855334016579,0.0106453750544613,0.0104724403821752,0.010335175087611,0.010230156094222,0.0101525341397525,0.0100968326052236,0.0100577656040984,0.0100307958963124,0.0100123030473368,0.01
